maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,parts_cost_usd,labor_cost_usd,maintenance_description,next_maintenance_date
MAINT-0001,MC-001,2023-02-11,Preventive,5.6,418.09,155.53,Corrective action - alignment issue,2023-05-04
MAINT-0002,MC-001,2023-01-13,Preventive,4.1,424.88,132.55,Preventive maintenance - lubrication,2023-03-17
MAINT-0003,MC-001,2023-09-23,Corrective,9.2,1204.21,258.63,Routine calibration and cleaning,2023-12-04
MAINT-0004,MC-001,2023-03-28,Preventive,2.7,321.89,99.92,Routine calibration and cleaning,2023-05-04
MAINT-0005,MC-001,2023-03-19,Preventive,2.6,325.0,98.21,Routine calibration and cleaning,2023-04-20
MAINT-0006,MC-001,2023-02-17,Preventive,5.9,168.64,233.97,Routine calibration and cleaning,2023-04-30
MAINT-0007,MC-002,2023-05-02,Emergency,16.3,4131.21,568.66,Replaced worn parts,2023-06-29
MAINT-0008,MC-002,2023-10-16,Corrective,8.2,1483.22,248.31,Preventive maintenance - lubrication,2023-12-19
MAINT-0009,MC-002,2023-04-23,Preventive,5.3,194.84,147.45,Replaced worn parts,2023-06-11
MAINT-0010,MC-002,2023-03-20,Preventive,4.4,210.96,158.12,Routine calibration and cleaning,2023-05-16
MAINT-0011,MC-002,2023-09-09,Preventive,4.6,165.33,146.47,Software update and diagnostics,2023-12-08
MAINT-0012,MC-002,2023-11-14,Emergency,10.3,1815.05,354.77,Corrective action - alignment issue,2023-12-31
MAINT-0013,MC-002,2023-12-21,Preventive,3.5,362.93,130.58,Replaced worn parts,2024-02-27
MAINT-0014,MC-003,2023-03-11,Emergency,14.9,1103.64,507.41,Software update and diagnostics,2023-04-14
MAINT-0015,MC-003,2023-02-18,Preventive,4.2,126.38,145.33,Software update and diagnostics,2023-04-12
MAINT-0016,MC-003,2023-05-05,Corrective,5.8,311.84,177.81,Emergency repair - component failure,2023-06-18
MAINT-0017,MC-003,2023-02-26,Emergency,10.8,3913.31,319.66,Emergency repair - component failure,2023-05-19
MAINT-0018,MC-003,2023-02-17,Preventive,4.3,212.8,124.98,Routine calibration and cleaning,2023-03-25
MAINT-0019,MC-003,2023-03-11,Emergency,14.2,2380.69,512.9,Preventive maintenance - lubrication,2023-05-30
MAINT-0020,MC-003,2023-09-20,Corrective,7.2,1010.77,207.98,Preventive maintenance - lubrication,2023-12-02
MAINT-0021,MC-003,2023-12-05,Corrective,5.1,981.07,147.95,Corrective action - alignment issue,2024-03-02
MAINT-0022,MC-003,2023-11-12,Corrective,6.0,1030.44,213.61,Emergency repair - component failure,2023-12-23
MAINT-0023,MC-003,2023-06-26,Preventive,3.1,481.05,101.71,Replaced worn parts,2023-09-09
MAINT-0024,MC-004,2023-11-28,Preventive,3.2,408.23,120.57,Routine calibration and cleaning,2024-02-06
MAINT-0025,MC-004,2023-02-24,Preventive,2.4,330.13,63.05,Preventive maintenance - lubrication,2023-04-13
MAINT-0026,MC-004,2023-08-26,Corrective,11.7,808.78,381.77,Replaced worn parts,2023-11-10
MAINT-0027,MC-004,2023-08-16,Preventive,6.0,455.23,212.81,Routine calibration and cleaning,2023-10-10
MAINT-0028,MC-004,2023-10-07,Emergency,19.9,3856.64,707.22,Software update and diagnostics,2023-12-23
MAINT-0029,MC-004,2023-04-24,Corrective,11.4,1499.0,446.58,Preventive maintenance - lubrication,2023-07-06
MAINT-0030,MC-004,2023-01-20,Preventive,2.7,472.07,98.43,Replaced worn parts,2023-04-17
MAINT-0031,MC-004,2023-03-03,Preventive,2.5,241.32,64.41,Emergency repair - component failure,2023-05-03
MAINT-0032,MC-005,2023-06-04,Preventive,4.7,432.69,177.48,Routine calibration and cleaning,2023-08-27
MAINT-0033,MC-005,2023-05-10,Preventive,3.1,100.89,106.85,Replaced worn parts,2023-07-04
MAINT-0034,MC-005,2023-05-21,Preventive,5.6,474.17,214.97,Emergency repair - component failure,2023-08-13
MAINT-0035,MC-005,2023-01-12,Preventive,3.8,219.34,101.11,Corrective action - alignment issue,2023-03-05
MAINT-0036,MC-005,2023-03-13,Preventive,2.4,296.82,63.05,Replaced worn parts,2023-05-14
MAINT-0037,MC-005,2023-07-04,Emergency,8.1,4077.79,232.89,Emergency repair - component failure,2023-09-02
MAINT-0038,MC-006,2023-05-12,Preventive,2.7,424.62,71.9,Corrective action - alignment issue,2023-07-09
MAINT-0039,MC-006,2023-08-06,Preventive,5.0,102.32,191.27,Replaced worn parts,2023-10-20
MAINT-0040,MC-006,2023-02-07,Preventive,2.5,268.42,74.92,Replaced worn parts,2023-03-11
MAINT-0041,MC-006,2023-11-07,Emergency,23.4,4931.71,626.7,Preventive maintenance - lubrication,2024-01-07
MAINT-0042,MC-006,2023-08-26,Corrective,5.0,1201.31,183.53,Preventive maintenance - lubrication,2023-10-20
MAINT-0043,MC-006,2023-12-24,Corrective,7.1,431.68,188.99,Replaced worn parts,2024-01-24
MAINT-0044,MC-006,2023-03-12,Preventive,5.1,194.6,179.39,Emergency repair - component failure,2023-05-02
MAINT-0045,MC-006,2023-10-24,Preventive,3.9,212.89,102.33,Replaced worn parts,2023-12-20
MAINT-0046,MC-006,2023-10-05,Corrective,5.5,637.37,146.99,Corrective action - alignment issue,2023-11-20
MAINT-0047,MC-007,2023-11-27,Preventive,3.9,413.09,103.53,Preventive maintenance - lubrication,2024-02-11
MAINT-0048,MC-007,2023-10-06,Preventive,5.4,351.56,147.05,Replaced worn parts,2023-11-12
MAINT-0049,MC-007,2023-07-02,Preventive,2.8,158.48,70.74,Routine calibration and cleaning,2023-08-13
MAINT-0050,MC-007,2023-01-13,Preventive,3.2,353.32,91.11,Emergency repair - component failure,2023-03-05
MAINT-0051,MC-007,2023-08-02,Preventive,4.6,221.72,133.58,Software update and diagnostics,2023-09-18
MAINT-0052,MC-007,2023-12-14,Preventive,5.6,172.7,140.05,Corrective action - alignment issue,2024-02-24
MAINT-0053,MC-007,2023-06-07,Preventive,3.1,342.61,97.54,Emergency repair - component failure,2023-07-23
MAINT-0054,MC-008,2023-06-10,Preventive,4.7,373.18,171.82,Software update and diagnostics,2023-07-18
MAINT-0055,MC-008,2023-06-24,Corrective,9.9,1006.69,337.3,Corrective action - alignment issue,2023-08-08
MAINT-0056,MC-008,2023-05-07,Preventive,2.3,142.55,79.22,Routine calibration and cleaning,2023-07-14
MAINT-0057,MC-008,2023-01-19,Emergency,22.1,4269.64,616.46,Routine calibration and cleaning,2023-03-18
MAINT-0058,MC-008,2023-02-18,Corrective,6.4,869.04,233.05,Corrective action - alignment issue,2023-04-23
MAINT-0059,MC-008,2023-03-02,Preventive,3.7,384.64,141.98,Preventive maintenance - lubrication,2023-05-19
MAINT-0060,MC-008,2023-06-12,Preventive,4.9,464.34,127.48,Preventive maintenance - lubrication,2023-08-07
MAINT-0061,MC-008,2023-09-26,Preventive,4.4,378.68,118.51,Preventive maintenance - lubrication,2023-10-28
MAINT-0062,MC-008,2023-01-26,Emergency,11.0,4258.13,356.68,Preventive maintenance - lubrication,2023-03-31
MAINT-0063,MC-009,2023-03-15,Corrective,7.1,1235.25,220.19,Replaced worn parts,2023-05-01
MAINT-0064,MC-009,2023-03-01,Preventive,2.9,378.69,110.74,Preventive maintenance - lubrication,2023-05-20
MAINT-0065,MC-009,2023-08-17,Corrective,8.2,664.09,232.1,Software update and diagnostics,2023-10-31
MAINT-0066,MC-009,2023-09-04,Preventive,2.2,195.29,56.29,Software update and diagnostics,2023-10-13
MAINT-0067,MC-009,2023-03-09,Corrective,4.4,1476.03,175.31,Preventive maintenance - lubrication,2023-04-21
MAINT-0068,MC-010,2023-01-21,Preventive,4.4,247.64,115.49,Preventive maintenance - lubrication,2023-04-06
MAINT-0069,MC-010,2023-05-24,Preventive,5.6,217.96,222.76,Routine calibration and cleaning,2023-08-02
MAINT-0070,MC-010,2023-06-08,Corrective,6.2,607.18,156.45,Preventive maintenance - lubrication,2023-08-19
MAINT-0071,MC-010,2023-02-24,Corrective,7.1,1084.59,270.16,Preventive maintenance - lubrication,2023-05-05
MAINT-0072,MC-010,2023-09-07,Corrective,5.8,622.55,195.6,Emergency repair - component failure,2023-11-27
MAINT-0073,MC-011,2023-08-08,Corrective,7.5,478.0,241.39,Replaced worn parts,2023-10-08
MAINT-0074,MC-011,2023-08-06,Corrective,5.4,983.59,211.41,Corrective action - alignment issue,2023-09-16
MAINT-0075,MC-011,2023-05-01,Preventive,5.5,427.0,194.21,Routine calibration and cleaning,2023-06-12
MAINT-0076,MC-011,2023-03-03,Preventive,3.8,358.05,117.94,Preventive maintenance - lubrication,2023-05-18
MAINT-0077,MC-011,2023-03-24,Corrective,4.1,419.68,126.12,Routine calibration and cleaning,2023-04-30
MAINT-0078,MC-011,2023-11-02,Preventive,5.1,207.06,199.3,Routine calibration and cleaning,2024-01-09
MAINT-0079,MC-012,2023-02-18,Corrective,6.7,1148.95,187.83,Preventive maintenance - lubrication,2023-04-19
MAINT-0080,MC-012,2023-08-27,Preventive,3.3,161.81,85.27,Software update and diagnostics,2023-11-09
MAINT-0081,MC-012,2023-11-18,Preventive,5.3,141.13,156.09,Emergency repair - component failure,2024-01-19
MAINT-0082,MC-012,2023-03-01,Emergency,8.4,2708.54,228.57,Software update and diagnostics,2023-05-11
MAINT-0083,MC-013,2023-11-13,Corrective,9.7,1381.94,314.06,Replaced worn parts,2023-12-20
MAINT-0084,MC-013,2023-02-10,Preventive,4.5,147.34,174.82,Routine calibration and cleaning,2023-05-09
MAINT-0085,MC-013,2023-01-20,Preventive,3.7,233.94,102.57,Replaced worn parts,2023-03-18
MAINT-0086,MC-013,2023-11-22,Preventive,5.3,239.35,140.76,Emergency repair - component failure,2024-02-18
MAINT-0087,MC-013,2023-11-12,Emergency,21.0,3845.23,549.06,Replaced worn parts,2023-12-12
MAINT-0088,MC-013,2023-11-05,Preventive,3.6,388.54,132.42,Routine calibration and cleaning,2024-01-04
MAINT-0089,MC-013,2023-02-19,Preventive,4.9,157.87,146.24,Replaced worn parts,2023-03-29
MAINT-0090,MC-014,2023-06-11,Preventive,3.9,489.14,132.7,Software update and diagnostics,2023-08-20
MAINT-0091,MC-014,2023-03-26,Emergency,22.7,2532.74,754.55,Preventive maintenance - lubrication,2023-05-29
MAINT-0092,MC-014,2023-08-18,Preventive,2.9,133.45,103.6,Preventive maintenance - lubrication,2023-10-20
MAINT-0093,MC-014,2023-12-26,Corrective,9.6,582.23,240.41,Routine calibration and cleaning,2024-03-19
MAINT-0094,MC-014,2023-06-18,Preventive,2.5,144.06,96.68,Replaced worn parts,2023-08-10
MAINT-0095,MC-014,2023-05-15,Preventive,5.4,488.73,208.95,Replaced worn parts,2023-06-29
MAINT-0096,MC-014,2023-04-02,Corrective,4.9,1134.94,133.02,Routine calibration and cleaning,2023-06-17
MAINT-0097,MC-014,2023-12-14,Preventive,4.8,365.1,125.31,Preventive maintenance - lubrication,2024-03-06
MAINT-0098,MC-014,2023-03-01,Preventive,2.6,198.02,65.49,Emergency repair - component failure,2023-05-23
MAINT-0099,MC-014,2023-03-25,Preventive,5.0,399.24,177.39,Emergency repair - component failure,2023-05-13
MAINT-0100,MC-015,2023-12-11,Preventive,4.6,105.28,122.68,Corrective action - alignment issue,2024-01-13
MAINT-0101,MC-015,2023-01-20,Corrective,8.0,313.04,299.92,Emergency repair - component failure,2023-04-03
MAINT-0102,MC-015,2023-09-23,Corrective,11.4,902.25,406.3,Replaced worn parts,2023-11-19
MAINT-0103,MC-015,2023-05-03,Preventive,5.9,150.05,166.25,Routine calibration and cleaning,2023-07-11
MAINT-0104,MC-015,2023-04-13,Preventive,5.0,323.72,188.13,Corrective action - alignment issue,2023-07-04
MAINT-0105,MC-015,2023-08-16,Preventive,4.6,430.9,126.37,Software update and diagnostics,2023-11-05
MAINT-0106,MC-015,2023-11-14,Preventive,2.4,131.12,81.71,Software update and diagnostics,2024-02-06
MAINT-0107,MC-015,2023-01-08,Preventive,4.2,126.13,142.62,Software update and diagnostics,2023-03-27
MAINT-0108,MC-015,2023-04-18,Preventive,5.7,196.13,149.77,Preventive maintenance - lubrication,2023-06-23
MAINT-0109,MC-015,2023-01-19,Emergency,15.7,1192.2,414.45,Routine calibration and cleaning,2023-03-09
MAINT-0110,MC-016,2023-05-13,Preventive,3.3,256.26,100.11,Corrective action - alignment issue,2023-06-20
MAINT-0111,MC-016,2023-11-04,Preventive,5.6,301.43,182.18,Replaced worn parts,2024-01-22
MAINT-0112,MC-016,2023-01-19,Corrective,7.8,1342.57,199.38,Replaced worn parts,2023-02-28
MAINT-0113,MC-016,2023-11-15,Preventive,4.5,481.13,128.13,Corrective action - alignment issue,2023-12-28
MAINT-0114,MC-016,2023-11-05,Corrective,5.3,1456.4,173.55,Preventive maintenance - lubrication,2024-01-20
MAINT-0115,MC-016,2023-11-17,Emergency,13.5,4141.41,406.15,Preventive maintenance - lubrication,2024-01-09
MAINT-0116,MC-016,2023-07-02,Corrective,10.2,765.16,286.95,Preventive maintenance - lubrication,2023-09-09
MAINT-0117,MC-016,2023-02-05,Preventive,6.0,138.96,151.34,Software update and diagnostics,2023-04-25
MAINT-0118,MC-016,2023-09-28,Emergency,20.5,1348.67,541.44,Replaced worn parts,2023-11-17
MAINT-0119,MC-017,2023-03-03,Preventive,3.5,135.69,96.91,Emergency repair - component failure,2023-05-21
MAINT-0120,MC-017,2023-05-16,Emergency,20.2,2768.18,785.02,Routine calibration and cleaning,2023-08-14
MAINT-0121,MC-017,2023-10-16,Preventive,5.4,260.38,204.42,Corrective action - alignment issue,2024-01-12
MAINT-0122,MC-017,2023-03-15,Preventive,5.4,480.82,165.27,Emergency repair - component failure,2023-05-27
MAINT-0123,MC-017,2023-09-15,Preventive,5.5,373.02,188.7,Routine calibration and cleaning,2023-11-25
MAINT-0124,MC-017,2023-12-26,Preventive,5.3,103.18,200.32,Emergency repair - component failure,2024-02-12
MAINT-0125,MC-017,2023-03-19,Preventive,2.3,255.29,73.45,Software update and diagnostics,2023-04-23
MAINT-0126,MC-017,2023-08-15,Corrective,11.2,857.82,294.42,Routine calibration and cleaning,2023-10-30
MAINT-0127,MC-018,2023-07-07,Preventive,2.3,236.97,78.35,Corrective action - alignment issue,2023-08-19
MAINT-0128,MC-018,2023-12-16,Preventive,3.8,318.03,149.07,Corrective action - alignment issue,2024-01-24
MAINT-0129,MC-018,2023-04-11,Preventive,6.0,409.68,155.62,Software update and diagnostics,2023-07-01
MAINT-0130,MC-018,2023-07-16,Preventive,2.8,109.18,101.86,Software update and diagnostics,2023-09-11
MAINT-0131,MC-018,2023-05-21,Preventive,2.6,209.56,68.19,Corrective action - alignment issue,2023-08-14
MAINT-0132,MC-018,2023-08-28,Preventive,2.9,457.23,80.51,Routine calibration and cleaning,2023-09-30
MAINT-0133,MC-018,2023-07-11,Emergency,12.8,1794.42,500.85,Emergency repair - component failure,2023-09-09
MAINT-0134,MC-018,2023-09-23,Corrective,11.7,824.14,452.66,Emergency repair - component failure,2023-11-28
MAINT-0135,MC-018,2023-01-18,Corrective,8.8,393.37,308.17,Replaced worn parts,2023-03-28
MAINT-0136,MC-018,2023-06-22,Emergency,23.0,3971.35,829.17,Routine calibration and cleaning,2023-08-11
MAINT-0137,MC-019,2023-08-05,Preventive,3.3,416.81,115.86,Preventive maintenance - lubrication,2023-09-20
MAINT-0138,MC-019,2023-12-01,Emergency,23.1,4429.07,797.28,Preventive maintenance - lubrication,2024-02-09
MAINT-0139,MC-019,2023-02-02,Preventive,5.9,268.07,195.83,Preventive maintenance - lubrication,2023-03-14
MAINT-0140,MC-019,2023-07-07,Preventive,5.8,488.7,195.18,Software update and diagnostics,2023-08-06
MAINT-0141,MC-019,2023-06-01,Preventive,3.2,427.62,85.99,Corrective action - alignment issue,2023-08-01
MAINT-0142,MC-019,2023-08-14,Preventive,3.4,316.99,111.68,Software update and diagnostics,2023-10-31
MAINT-0143,MC-020,2023-03-15,Preventive,2.7,337.96,89.48,Software update and diagnostics,2023-05-08
MAINT-0144,MC-020,2023-11-23,Corrective,9.1,1142.51,355.52,Routine calibration and cleaning,2024-02-18
MAINT-0145,MC-020,2023-02-26,Corrective,4.7,319.71,183.24,Emergency repair - component failure,2023-04-03
MAINT-0146,MC-020,2023-12-25,Corrective,8.4,1060.23,273.42,Routine calibration and cleaning,2024-03-15
MAINT-0147,MC-020,2023-11-10,Corrective,5.7,1232.26,189.66,Replaced worn parts,2023-12-17
MAINT-0148,MC-021,2023-02-12,Emergency,22.6,2651.74,843.12,Corrective action - alignment issue,2023-04-28
MAINT-0149,MC-021,2023-07-01,Emergency,20.5,3030.24,594.79,Software update and diagnostics,2023-09-11
MAINT-0150,MC-021,2023-05-27,Emergency,22.5,3693.2,563.9,Emergency repair - component failure,2023-08-23
MAINT-0151,MC-021,2023-01-01,Preventive,5.2,436.31,170.48,Preventive maintenance - lubrication,2023-03-19
MAINT-0152,MC-021,2023-06-11,Preventive,4.3,272.01,143.35,Replaced worn parts,2023-08-05
MAINT-0153,MC-021,2023-10-21,Preventive,2.2,472.78,69.16,Corrective action - alignment issue,2024-01-19
MAINT-0154,MC-021,2023-07-24,Preventive,5.6,306.91,176.74,Corrective action - alignment issue,2023-08-29
MAINT-0155,MC-021,2023-03-17,Preventive,4.3,256.8,156.66,Software update and diagnostics,2023-06-13
MAINT-0156,MC-021,2023-09-06,Emergency,11.3,1373.06,356.64,Preventive maintenance - lubrication,2023-11-15
MAINT-0157,MC-021,2023-03-01,Corrective,8.3,1466.88,278.69,Corrective action - alignment issue,2023-04-01
MAINT-0158,MC-021,2023-12-05,Emergency,18.2,4110.36,505.93,Replaced worn parts,2024-02-14
MAINT-0159,MC-022,2023-04-18,Corrective,9.8,1268.52,300.58,Corrective action - alignment issue,2023-06-03
MAINT-0160,MC-022,2023-01-09,Preventive,2.6,109.26,103.41,Routine calibration and cleaning,2023-04-04
MAINT-0161,MC-022,2023-02-15,Emergency,10.0,1567.34,289.3,Routine calibration and cleaning,2023-03-28
MAINT-0162,MC-022,2023-02-16,Corrective,11.3,549.57,299.56,Routine calibration and cleaning,2023-05-07
MAINT-0163,MC-022,2023-07-03,Preventive,4.5,184.12,140.84,Software update and diagnostics,2023-09-27
MAINT-0164,MC-022,2023-11-15,Corrective,5.4,312.17,149.47,Corrective action - alignment issue,2024-01-20
MAINT-0165,MC-022,2023-10-28,Preventive,5.9,497.5,190.33,Preventive maintenance - lubrication,2024-01-05
MAINT-0166,MC-022,2023-09-01,Preventive,5.0,470.63,139.46,Preventive maintenance - lubrication,2023-10-02
MAINT-0167,MC-023,2023-09-17,Corrective,5.7,737.87,219.33,Software update and diagnostics,2023-10-18
MAINT-0168,MC-023,2023-03-08,Preventive,4.8,150.63,139.7,Routine calibration and cleaning,2023-04-19
MAINT-0169,MC-023,2023-06-23,Preventive,3.2,398.08,103.8,Emergency repair - component failure,2023-08-24
MAINT-0170,MC-023,2023-04-09,Preventive,4.7,454.93,137.32,Routine calibration and cleaning,2023-06-03
MAINT-0171,MC-024,2023-03-26,Preventive,4.9,273.39,155.29,Corrective action - alignment issue,2023-06-02
MAINT-0172,MC-024,2023-05-27,Preventive,2.4,253.22,67.19,Software update and diagnostics,2023-07-18
MAINT-0173,MC-024,2023-11-27,Preventive,2.7,113.5,88.21,Emergency repair - component failure,2024-02-02
MAINT-0174,MC-024,2023-05-20,Corrective,9.2,1458.17,278.61,Routine calibration and cleaning,2023-06-20
MAINT-0175,MC-024,2023-03-26,Preventive,5.2,243.1,135.67,Software update and diagnostics,2023-06-06
MAINT-0176,MC-024,2023-06-05,Corrective,5.0,682.31,125.82,Replaced worn parts,2023-07-26
MAINT-0177,MC-024,2023-08-19,Corrective,11.2,973.97,344.78,Replaced worn parts,2023-10-26
MAINT-0178,MC-024,2023-09-07,Preventive,3.1,343.16,118.58,Corrective action - alignment issue,2023-12-01
MAINT-0179,MC-025,2023-10-21,Preventive,5.0,227.11,149.01,Routine calibration and cleaning,2023-12-02
MAINT-0180,MC-025,2023-08-16,Preventive,3.1,147.7,98.55,Software update and diagnostics,2023-10-23
MAINT-0181,MC-025,2023-10-13,Preventive,2.1,107.13,77.17,Routine calibration and cleaning,2023-12-18
MAINT-0182,MC-025,2023-08-10,Preventive,5.9,114.8,194.71,Routine calibration and cleaning,2023-10-12
MAINT-0183,MC-025,2023-06-21,Preventive,3.9,431.94,121.78,Software update and diagnostics,2023-08-09
MAINT-0184,MC-026,2023-06-13,Preventive,5.1,297.53,131.1,Corrective action - alignment issue,2023-08-01
MAINT-0185,MC-026,2023-08-16,Corrective,11.7,445.7,358.12,Routine calibration and cleaning,2023-10-24
MAINT-0186,MC-026,2023-01-08,Preventive,2.0,142.05,59.69,Corrective action - alignment issue,2023-03-23
MAINT-0187,MC-026,2023-07-08,Preventive,2.8,460.91,85.49,Preventive maintenance - lubrication,2023-10-03
MAINT-0188,MC-026,2023-01-23,Corrective,6.1,1241.93,162.64,Software update and diagnostics,2023-04-23
MAINT-0189,MC-026,2023-02-09,Preventive,4.5,424.99,130.72,Replaced worn parts,2023-03-21
MAINT-0190,MC-026,2023-10-15,Preventive,3.3,159.2,111.41,Emergency repair - component failure,2024-01-07
MAINT-0191,MC-026,2023-11-15,Corrective,8.2,588.63,263.78,Software update and diagnostics,2024-01-15
MAINT-0192,MC-026,2023-06-25,Corrective,5.8,616.57,170.77,Software update and diagnostics,2023-07-30
MAINT-0193,MC-027,2023-04-22,Corrective,10.8,1133.96,282.17,Routine calibration and cleaning,2023-06-22
MAINT-0194,MC-027,2023-04-01,Corrective,7.7,762.07,248.82,Replaced worn parts,2023-05-22
MAINT-0195,MC-027,2023-10-25,Preventive,5.4,404.2,160.26,Corrective action - alignment issue,2023-12-23
MAINT-0196,MC-027,2023-03-28,Preventive,5.7,187.51,173.59,Preventive maintenance - lubrication,2023-05-25
MAINT-0197,MC-027,2023-09-07,Corrective,5.5,633.41,151.05,Preventive maintenance - lubrication,2023-10-26
MAINT-0198,MC-027,2023-11-04,Preventive,5.5,398.01,157.35,Emergency repair - component failure,2024-01-30
MAINT-0199,MC-027,2023-03-09,Preventive,4.6,281.06,133.32,Preventive maintenance - lubrication,2023-06-06
MAINT-0200,MC-027,2023-02-12,Preventive,2.6,300.88,84.81,Emergency repair - component failure,2023-03-17
MAINT-0201,MC-027,2023-05-12,Preventive,4.6,392.8,144.16,Replaced worn parts,2023-06-29
MAINT-0202,MC-027,2023-07-06,Preventive,4.1,297.45,129.16,Routine calibration and cleaning,2023-09-17
MAINT-0203,MC-027,2023-11-08,Emergency,11.5,1212.55,293.66,Replaced worn parts,2023-12-25
MAINT-0204,MC-027,2023-02-18,Preventive,2.9,348.09,103.64,Emergency repair - component failure,2023-04-14
MAINT-0205,MC-028,2023-04-24,Corrective,9.5,894.21,261.87,Software update and diagnostics,2023-06-06
MAINT-0206,MC-028,2023-11-10,Corrective,6.3,303.73,174.99,Corrective action - alignment issue,2024-02-06
MAINT-0207,MC-028,2023-10-16,Corrective,10.8,1125.52,297.58,Routine calibration and cleaning,2023-12-28
MAINT-0208,MC-028,2023-03-06,Preventive,3.8,484.9,132.96,Software update and diagnostics,2023-05-02
MAINT-0209,MC-028,2023-01-06,Emergency,22.1,1682.9,804.53,Preventive maintenance - lubrication,2023-02-05
MAINT-0210,MC-029,2023-08-19,Preventive,5.5,289.03,141.23,Preventive maintenance - lubrication,2023-09-19
MAINT-0211,MC-029,2023-11-10,Corrective,8.2,500.77,223.03,Routine calibration and cleaning,2023-12-16
MAINT-0212,MC-029,2023-05-26,Corrective,7.6,1181.78,302.84,Corrective action - alignment issue,2023-07-11
MAINT-0213,MC-029,2023-08-09,Preventive,2.1,241.05,74.87,Preventive maintenance - lubrication,2023-11-04
MAINT-0214,MC-029,2023-11-28,Corrective,10.7,881.23,310.82,Corrective action - alignment issue,2024-01-30
