maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,parts_cost_usd,labor_cost_usd,maintenance_description,next_maintenance_date
MAINT-0215,MC-029,2023-11-01,Preventive,3.6,188.1,143.68,Emergency repair - component failure,2023-12-23
MAINT-0216,MC-029,2023-01-08,Preventive,4.8,272.29,134.85,Replaced worn parts,2023-02-12
MAINT-0217,MC-029,2023-07-21,Preventive,3.1,350.76,102.84,Emergency repair - component failure,2023-10-17
MAINT-0218,MC-029,2023-09-06,Preventive,4.7,455.2,145.07,Software update and diagnostics,2023-11-01
MAINT-0219,MC-030,2023-04-02,Preventive,4.8,433.67,128.85,Emergency repair - component failure,2023-06-21
MAINT-0220,MC-030,2023-10-26,Corrective,6.3,1463.36,204.65,Replaced worn parts,2024-01-07
MAINT-0221,MC-030,2023-08-22,Preventive,5.9,349.52,206.29,Emergency repair - component failure,2023-10-10
MAINT-0222,MC-030,2023-05-03,Corrective,4.1,349.14,119.91,Routine calibration and cleaning,2023-07-09
MAINT-0223,MC-030,2023-01-16,Preventive,3.7,364.1,92.54,Replaced worn parts,2023-03-03
MAINT-0224,MC-030,2023-06-10,Corrective,8.0,1450.23,267.29,Corrective action - alignment issue,2023-07-15
MAINT-0225,MC-030,2023-05-05,Emergency,11.1,3340.9,290.94,Routine calibration and cleaning,2023-06-18
MAINT-0226,MC-030,2023-08-12,Preventive,4.7,254.5,145.64,Routine calibration and cleaning,2023-11-07
MAINT-0227,MC-031,2023-05-20,Preventive,4.3,371.57,128.3,Replaced worn parts,2023-07-26
MAINT-0228,MC-031,2023-11-25,Preventive,2.5,321.71,73.79,Software update and diagnostics,2023-12-30
MAINT-0229,MC-031,2023-10-21,Preventive,2.7,412.96,101.27,Replaced worn parts,2023-11-26
MAINT-0230,MC-031,2023-09-15,Corrective,8.0,1122.2,242.91,Emergency repair - component failure,2023-11-06
MAINT-0231,MC-031,2023-08-14,Emergency,15.4,4650.23,391.1,Emergency repair - component failure,2023-11-01
MAINT-0232,MC-031,2023-02-25,Preventive,5.6,414.65,188.75,Replaced worn parts,2023-04-19
MAINT-0233,MC-031,2023-10-18,Corrective,11.0,364.24,414.44,Emergency repair - component failure,2023-11-25
MAINT-0234,MC-031,2023-11-01,Preventive,5.1,307.2,191.7,Routine calibration and cleaning,2023-12-06
MAINT-0235,MC-032,2023-11-04,Preventive,2.4,216.23,77.33,Routine calibration and cleaning,2023-12-25
MAINT-0236,MC-032,2023-02-24,Preventive,4.0,386.78,142.09,Replaced worn parts,2023-04-28
MAINT-0237,MC-032,2023-09-24,Emergency,10.2,4580.21,352.87,Software update and diagnostics,2023-11-02
MAINT-0238,MC-032,2023-11-10,Corrective,11.5,1266.74,395.08,Routine calibration and cleaning,2023-12-22
MAINT-0239,MC-032,2023-02-01,Preventive,5.5,307.93,157.89,Emergency repair - component failure,2023-03-09
MAINT-0240,MC-032,2023-01-27,Preventive,3.6,470.42,106.2,Replaced worn parts,2023-03-28
MAINT-0241,MC-032,2023-04-27,Corrective,6.1,1035.31,192.68,Preventive maintenance - lubrication,2023-07-08
MAINT-0242,MC-032,2023-02-14,Preventive,2.1,156.67,75.95,Replaced worn parts,2023-03-31
MAINT-0243,MC-033,2023-12-23,Preventive,3.9,216.01,136.55,Emergency repair - component failure,2024-02-28
MAINT-0244,MC-033,2023-06-22,Preventive,3.5,419.94,111.86,Emergency repair - component failure,2023-09-12
MAINT-0245,MC-033,2023-03-01,Preventive,2.5,255.77,84.27,Corrective action - alignment issue,2023-04-02
MAINT-0246,MC-033,2023-11-22,Corrective,4.3,1388.47,169.6,Corrective action - alignment issue,2024-01-20
MAINT-0247,MC-033,2023-08-09,Preventive,2.6,300.26,98.58,Software update and diagnostics,2023-09-21
MAINT-0248,MC-033,2023-12-17,Preventive,2.3,362.37,69.64,Preventive maintenance - lubrication,2024-03-02
MAINT-0249,MC-033,2023-06-15,Corrective,10.3,634.01,375.32,Emergency repair - component failure,2023-08-03
MAINT-0250,MC-033,2023-02-27,Corrective,7.0,866.1,244.19,Corrective action - alignment issue,2023-05-04
MAINT-0251,MC-033,2023-09-25,Corrective,6.1,1137.32,206.38,Software update and diagnostics,2023-12-01
MAINT-0252,MC-033,2023-10-20,Corrective,4.5,335.43,161.97,Routine calibration and cleaning,2023-12-03
MAINT-0253,MC-033,2023-11-04,Preventive,4.7,229.46,133.82,Corrective action - alignment issue,2024-01-22
MAINT-0254,MC-033,2023-04-04,Corrective,5.4,1370.97,196.22,Routine calibration and cleaning,2023-05-30
MAINT-0255,MC-034,2023-10-09,Preventive,5.4,129.15,196.83,Corrective action - alignment issue,2023-12-16
MAINT-0256,MC-034,2023-01-06,Preventive,4.8,251.05,191.2,Preventive maintenance - lubrication,2023-03-13
MAINT-0257,MC-034,2023-04-07,Preventive,3.8,214.44,106.47,Emergency repair - component failure,2023-05-17
MAINT-0258,MC-034,2023-09-26,Corrective,4.7,329.09,185.17,Replaced worn parts,2023-11-01
MAINT-0259,MC-035,2023-03-01,Preventive,3.6,318.63,93.89,Corrective action - alignment issue,2023-04-11
MAINT-0260,MC-035,2023-12-24,Corrective,8.0,1298.88,268.44,Preventive maintenance - lubrication,2024-02-22
MAINT-0261,MC-035,2023-06-12,Corrective,8.5,465.45,221.06,Corrective action - alignment issue,2023-08-08
MAINT-0262,MC-035,2023-07-28,Preventive,2.3,412.95,67.79,Emergency repair - component failure,2023-09-03
MAINT-0263,MC-036,2023-01-20,Preventive,2.1,428.53,61.63,Software update and diagnostics,2023-04-13
MAINT-0264,MC-036,2023-07-23,Preventive,5.5,163.15,161.27,Preventive maintenance - lubrication,2023-09-25
MAINT-0265,MC-036,2023-04-28,Preventive,4.4,224.9,150.83,Corrective action - alignment issue,2023-07-01
MAINT-0266,MC-036,2023-02-19,Preventive,5.7,205.22,145.06,Emergency repair - component failure,2023-04-11
MAINT-0267,MC-036,2023-05-07,Preventive,5.1,155.72,169.35,Software update and diagnostics,2023-07-22
MAINT-0268,MC-036,2023-11-02,Preventive,2.3,479.2,88.7,Routine calibration and cleaning,2024-01-15
MAINT-0269,MC-036,2023-06-03,Emergency,17.6,3449.73,461.28,Emergency repair - component failure,2023-08-07
MAINT-0270,MC-001,2024-05-24,Preventive,2.1,303.04,72.99,Emergency repair - component failure,2024-07-20
MAINT-0271,MC-001,2024-05-26,Corrective,11.8,325.73,304.8,Replaced worn parts,2024-08-13
MAINT-0272,MC-001,2024-09-20,Corrective,9.5,1185.51,316.23,Emergency repair - component failure,2024-10-23
MAINT-0273,MC-001,2024-07-23,Preventive,4.8,319.82,128.32,Preventive maintenance - lubrication,2024-08-29
MAINT-0274,MC-001,2024-06-12,Preventive,3.7,123.17,105.38,Routine calibration and cleaning,2024-08-18
MAINT-0275,MC-001,2024-04-14,Corrective,11.1,1251.82,372.08,Routine calibration and cleaning,2024-07-04
MAINT-0276,MC-002,2024-01-03,Preventive,3.8,213.04,112.91,Corrective action - alignment issue,2024-03-11
MAINT-0277,MC-002,2024-04-10,Preventive,3.6,363.03,125.46,Software update and diagnostics,2024-05-14
MAINT-0278,MC-002,2024-09-07,Preventive,4.9,242.78,189.76,Emergency repair - component failure,2024-10-21
MAINT-0279,MC-002,2024-12-10,Emergency,20.5,2170.73,713.5,Software update and diagnostics,2025-02-11
MAINT-0280,MC-002,2024-06-23,Preventive,2.4,238.65,74.79,Preventive maintenance - lubrication,2024-09-21
MAINT-0281,MC-002,2024-08-09,Preventive,5.6,436.57,183.76,Corrective action - alignment issue,2024-09-27
MAINT-0282,MC-002,2024-09-07,Preventive,4.9,415.18,125.14,Corrective action - alignment issue,2024-10-22
MAINT-0283,MC-003,2024-11-25,Preventive,2.5,299.56,63.77,Preventive maintenance - lubrication,2025-01-11
MAINT-0284,MC-003,2024-07-10,Corrective,4.7,634.91,160.49,Routine calibration and cleaning,2024-09-09
MAINT-0285,MC-003,2024-07-13,Preventive,2.9,251.73,101.21,Routine calibration and cleaning,2024-09-15
MAINT-0286,MC-003,2024-11-10,Preventive,5.1,474.89,197.12,Software update and diagnostics,2025-01-27
MAINT-0287,MC-003,2024-05-26,Corrective,5.7,332.81,204.55,Emergency repair - component failure,2024-08-03
MAINT-0288,MC-003,2024-07-26,Corrective,9.9,368.54,263.72,Corrective action - alignment issue,2024-09-18
MAINT-0289,MC-003,2024-11-10,Corrective,11.5,856.2,386.27,Preventive maintenance - lubrication,2025-01-15
MAINT-0290,MC-003,2024-05-06,Emergency,15.5,4970.45,442.89,Routine calibration and cleaning,2024-08-02
MAINT-0291,MC-003,2024-05-26,Corrective,6.2,1498.57,226.73,Software update and diagnostics,2024-07-13
MAINT-0292,MC-003,2024-10-13,Preventive,3.1,207.5,89.15,Preventive maintenance - lubrication,2024-12-23
MAINT-0293,MC-003,2024-01-04,Preventive,4.6,434.4,173.48,Emergency repair - component failure,2024-03-02
MAINT-0294,MC-004,2024-08-01,Preventive,5.9,292.08,222.22,Emergency repair - component failure,2024-09-13
MAINT-0295,MC-004,2024-01-19,Emergency,12.4,3441.31,368.41,Emergency repair - component failure,2024-02-22
MAINT-0296,MC-004,2024-03-09,Corrective,6.2,1342.87,166.83,Replaced worn parts,2024-05-18
MAINT-0297,MC-004,2024-03-28,Corrective,4.4,437.34,112.54,Preventive maintenance - lubrication,2024-06-09
MAINT-0298,MC-005,2024-10-11,Preventive,4.9,124.33,175.02,Software update and diagnostics,2024-11-26
MAINT-0299,MC-005,2024-01-22,Corrective,10.8,948.53,277.25,Software update and diagnostics,2024-03-07
MAINT-0300,MC-005,2024-02-03,Preventive,2.5,130.98,70.15,Software update and diagnostics,2024-04-09
MAINT-0301,MC-005,2024-11-14,Preventive,3.7,213.23,93.87,Software update and diagnostics,2025-01-21
MAINT-0302,MC-005,2024-06-14,Corrective,7.0,1430.98,205.88,Replaced worn parts,2024-07-15
MAINT-0303,MC-005,2024-06-02,Preventive,2.6,336.49,69.14,Software update and diagnostics,2024-07-15
MAINT-0304,MC-005,2024-09-23,Corrective,8.1,997.78,244.3,Emergency repair - component failure,2024-11-05
MAINT-0305,MC-005,2024-10-02,Corrective,5.2,1215.13,180.64,Replaced worn parts,2024-11-05
MAINT-0306,MC-005,2024-10-17,Emergency,18.1,3935.81,598.83,Preventive maintenance - lubrication,2024-11-23
MAINT-0307,MC-005,2024-01-20,Preventive,4.1,276.41,119.05,Preventive maintenance - lubrication,2024-04-12
MAINT-0308,MC-005,2024-05-08,Preventive,5.2,490.99,148.01,Corrective action - alignment issue,2024-06-27
MAINT-0309,MC-006,2024-12-08,Preventive,5.8,263.97,151.93,Preventive maintenance - lubrication,2025-02-11
MAINT-0310,MC-006,2024-02-12,Corrective,8.8,838.76,275.29,Replaced worn parts,2024-04-18
MAINT-0311,MC-006,2024-09-08,Corrective,7.3,1001.71,197.63,Software update and diagnostics,2024-10-24
MAINT-0312,MC-006,2024-06-11,Preventive,3.6,302.01,98.01,Corrective action - alignment issue,2024-08-11
MAINT-0313,MC-006,2024-04-06,Corrective,4.1,444.95,118.7,Corrective action - alignment issue,2024-06-10
MAINT-0314,MC-007,2024-12-04,Preventive,2.1,272.57,74.24,Replaced worn parts,2025-01-07
MAINT-0315,MC-007,2024-09-28,Preventive,3.6,268.94,96.88,Preventive maintenance - lubrication,2024-12-11
MAINT-0316,MC-007,2024-04-23,Preventive,3.3,429.89,99.16,Preventive maintenance - lubrication,2024-06-30
MAINT-0317,MC-007,2024-02-24,Preventive,5.0,241.98,158.67,Corrective action - alignment issue,2024-04-20
MAINT-0318,MC-007,2024-08-24,Corrective,6.3,872.53,170.22,Corrective action - alignment issue,2024-10-04
MAINT-0319,MC-007,2024-10-27,Emergency,9.3,4582.4,315.3,Corrective action - alignment issue,2024-12-19
MAINT-0320,MC-007,2024-11-15,Preventive,3.8,303.47,128.52,Routine calibration and cleaning,2025-02-13
MAINT-0321,MC-007,2024-04-10,Preventive,2.2,307.07,72.33,Emergency repair - component failure,2024-06-11
MAINT-0322,MC-007,2024-05-11,Preventive,5.0,481.41,128.15,Corrective action - alignment issue,2024-08-09
MAINT-0323,MC-007,2024-12-07,Preventive,3.1,451.83,92.12,Software update and diagnostics,2025-01-28
MAINT-0324,MC-007,2024-03-04,Preventive,3.9,189.45,107.41,Software update and diagnostics,2024-06-02
MAINT-0325,MC-008,2024-04-22,Preventive,2.4,320.87,78.31,Routine calibration and cleaning,2024-06-01
MAINT-0326,MC-008,2024-10-02,Emergency,16.6,4195.97,416.66,Routine calibration and cleaning,2024-12-24
MAINT-0327,MC-008,2024-06-07,Preventive,5.8,270.6,183.7,Emergency repair - component failure,2024-07-15
MAINT-0328,MC-008,2024-05-04,Corrective,11.4,443.93,437.0,Software update and diagnostics,2024-07-04
MAINT-0329,MC-008,2024-02-28,Preventive,3.1,367.49,122.53,Routine calibration and cleaning,2024-05-19
MAINT-0330,MC-009,2024-12-03,Preventive,4.0,210.44,137.84,Corrective action - alignment issue,2025-02-03
MAINT-0331,MC-009,2024-02-23,Corrective,11.1,346.03,294.22,Preventive maintenance - lubrication,2024-05-08
MAINT-0332,MC-009,2024-06-07,Corrective,9.3,1353.09,237.47,Corrective action - alignment issue,2024-08-16
MAINT-0333,MC-009,2024-01-08,Preventive,3.5,477.26,122.85,Emergency repair - component failure,2024-02-23
MAINT-0334,MC-009,2024-03-16,Corrective,9.9,639.12,276.99,Routine calibration and cleaning,2024-06-10
MAINT-0335,MC-009,2024-09-28,Corrective,5.7,821.18,184.45,Replaced worn parts,2024-12-06
MAINT-0336,MC-009,2024-12-06,Preventive,4.8,345.35,165.43,Corrective action - alignment issue,2025-01-20
MAINT-0337,MC-010,2024-08-17,Corrective,5.4,660.12,153.78,Corrective action - alignment issue,2024-10-04
MAINT-0338,MC-010,2024-08-16,Corrective,7.1,728.55,228.72,Replaced worn parts,2024-09-21
MAINT-0339,MC-010,2024-02-25,Corrective,7.4,836.61,212.46,Routine calibration and cleaning,2024-04-22
MAINT-0340,MC-010,2024-03-15,Emergency,18.6,2390.31,576.07,Emergency repair - component failure,2024-04-22
MAINT-0341,MC-010,2024-08-20,Preventive,2.9,216.37,94.58,Emergency repair - component failure,2024-11-14
MAINT-0342,MC-010,2024-01-18,Corrective,6.1,681.14,188.31,Emergency repair - component failure,2024-03-16
MAINT-0343,MC-010,2024-07-09,Emergency,12.3,3912.75,370.2,Routine calibration and cleaning,2024-09-29
MAINT-0344,MC-010,2024-05-15,Preventive,4.3,166.61,120.8,Routine calibration and cleaning,2024-07-24
MAINT-0345,MC-010,2024-10-20,Preventive,4.4,107.97,157.67,Emergency repair - component failure,2025-01-09
MAINT-0346,MC-011,2024-12-11,Emergency,20.3,3211.58,706.93,Replaced worn parts,2025-02-12
MAINT-0347,MC-011,2024-06-18,Preventive,2.6,314.28,98.53,Software update and diagnostics,2024-08-01
MAINT-0348,MC-011,2024-03-12,Preventive,2.9,393.33,113.39,Routine calibration and cleaning,2024-04-13
MAINT-0349,MC-011,2024-09-04,Preventive,5.2,116.91,152.08,Replaced worn parts,2024-10-05
MAINT-0350,MC-011,2024-11-25,Corrective,4.3,1199.9,159.94,Corrective action - alignment issue,2025-01-18
MAINT-0351,MC-012,2024-03-27,Corrective,6.2,401.9,161.87,Corrective action - alignment issue,2024-06-11
MAINT-0352,MC-012,2024-12-14,Preventive,5.0,316.68,193.92,Corrective action - alignment issue,2025-01-19
MAINT-0353,MC-012,2024-10-26,Preventive,5.3,443.72,194.89,Preventive maintenance - lubrication,2024-12-22
MAINT-0354,MC-012,2024-12-01,Preventive,3.8,139.87,150.25,Emergency repair - component failure,2025-02-05
MAINT-0355,MC-012,2024-07-10,Preventive,2.9,262.53,84.62,Corrective action - alignment issue,2024-08-27
MAINT-0356,MC-012,2024-09-17,Preventive,2.1,298.81,64.9,Preventive maintenance - lubrication,2024-11-09
MAINT-0357,MC-012,2024-12-04,Preventive,4.3,109.96,157.24,Software update and diagnostics,2025-01-31
MAINT-0358,MC-012,2024-08-19,Preventive,3.2,157.51,110.24,Routine calibration and cleaning,2024-09-23
MAINT-0359,MC-012,2024-09-06,Preventive,5.8,337.36,152.3,Preventive maintenance - lubrication,2024-10-31
MAINT-0360,MC-012,2024-08-17,Corrective,8.5,578.92,310.34,Emergency repair - component failure,2024-10-02
MAINT-0361,MC-013,2024-12-11,Corrective,4.3,1126.8,146.12,Routine calibration and cleaning,2025-03-06
MAINT-0362,MC-013,2024-05-23,Preventive,4.2,295.49,136.49,Replaced worn parts,2024-08-02
MAINT-0363,MC-013,2024-06-15,Corrective,8.1,1330.38,323.12,Routine calibration and cleaning,2024-07-20
MAINT-0364,MC-013,2024-07-23,Preventive,2.5,105.45,82.0,Replaced worn parts,2024-08-29
MAINT-0365,MC-013,2024-04-15,Corrective,4.9,1362.6,158.9,Preventive maintenance - lubrication,2024-06-24
MAINT-0366,MC-013,2024-08-05,Corrective,8.4,779.29,247.39,Software update and diagnostics,2024-10-01
MAINT-0367,MC-013,2024-12-22,Preventive,3.3,455.82,110.41,Replaced worn parts,2025-01-31
MAINT-0368,MC-013,2024-05-17,Corrective,10.4,1442.39,317.92,Software update and diagnostics,2024-07-24
MAINT-0369,MC-014,2024-08-07,Emergency,22.8,3880.52,861.52,Replaced worn parts,2024-09-14
MAINT-0370,MC-014,2024-09-23,Corrective,4.1,799.56,111.75,Routine calibration and cleaning,2024-10-27
MAINT-0371,MC-014,2024-05-23,Preventive,4.8,315.09,143.83,Preventive maintenance - lubrication,2024-06-25
MAINT-0372,MC-014,2024-08-20,Preventive,3.4,323.66,96.53,Routine calibration and cleaning,2024-10-29
MAINT-0373,MC-014,2024-04-09,Preventive,5.6,270.47,201.26,Preventive maintenance - lubrication,2024-06-01
MAINT-0374,MC-014,2024-07-09,Preventive,4.6,181.04,155.89,Corrective action - alignment issue,2024-08-14
MAINT-0375,MC-014,2024-04-09,Preventive,4.3,150.68,141.19,Emergency repair - component failure,2024-06-19
MAINT-0376,MC-014,2024-06-19,Corrective,8.7,632.69,322.85,Preventive maintenance - lubrication,2024-09-12
MAINT-0377,MC-014,2024-11-16,Preventive,2.0,192.73,56.49,Preventive maintenance - lubrication,2025-02-13
MAINT-0378,MC-014,2024-03-05,Preventive,5.5,229.34,211.42,Replaced worn parts,2024-04-07
MAINT-0379,MC-014,2024-09-26,Preventive,4.7,230.84,152.78,Replaced worn parts,2024-11-02
MAINT-0380,MC-015,2024-07-13,Corrective,9.6,725.99,360.77,Preventive maintenance - lubrication,2024-09-01
MAINT-0381,MC-015,2024-02-20,Corrective,11.6,1434.59,435.05,Replaced worn parts,2024-05-05
MAINT-0382,MC-015,2024-07-18,Preventive,4.8,200.22,128.66,Emergency repair - component failure,2024-10-13
MAINT-0383,MC-015,2024-11-12,Preventive,5.5,442.15,201.09,Corrective action - alignment issue,2025-01-03
MAINT-0384,MC-015,2024-07-07,Corrective,11.0,1404.73,306.51,Replaced worn parts,2024-08-29
MAINT-0385,MC-015,2024-12-01,Preventive,3.4,177.96,114.9,Routine calibration and cleaning,2025-01-21
MAINT-0386,MC-015,2024-06-09,Preventive,2.1,209.21,72.89,Emergency repair - component failure,2024-08-19
MAINT-0387,MC-015,2024-07-02,Emergency,19.3,2096.7,499.07,Routine calibration and cleaning,2024-09-06
MAINT-0388,MC-015,2024-12-16,Emergency,18.1,2961.2,581.04,Corrective action - alignment issue,2025-03-11
MAINT-0389,MC-015,2024-09-26,Preventive,3.5,345.17,124.95,Corrective action - alignment issue,2024-12-10
MAINT-0390,MC-015,2024-03-28,Corrective,4.7,1300.88,125.92,Corrective action - alignment issue,2024-05-25
MAINT-0391,MC-015,2024-12-02,Preventive,5.4,210.99,204.06,Preventive maintenance - lubrication,2025-02-11
MAINT-0392,MC-016,2024-06-27,Corrective,11.2,1377.28,308.43,Corrective action - alignment issue,2024-09-02
MAINT-0393,MC-016,2024-06-17,Preventive,4.7,266.55,164.57,Routine calibration and cleaning,2024-07-20
MAINT-0394,MC-016,2024-04-27,Corrective,5.2,619.96,143.46,Software update and diagnostics,2024-05-29
MAINT-0395,MC-016,2024-10-07,Corrective,7.3,1062.36,274.71,Routine calibration and cleaning,2025-01-05
MAINT-0396,MC-017,2024-05-18,Preventive,3.4,327.27,120.51,Emergency repair - component failure,2024-07-23
MAINT-0397,MC-017,2024-02-04,Emergency,10.9,1345.67,324.41,Routine calibration and cleaning,2024-04-14
MAINT-0398,MC-017,2024-03-26,Preventive,4.6,284.14,175.53,Replaced worn parts,2024-06-24
MAINT-0399,MC-017,2024-05-27,Corrective,11.5,1337.5,416.43,Replaced worn parts,2024-08-12
MAINT-0400,MC-017,2024-05-02,Preventive,3.1,211.59,103.77,Replaced worn parts,2024-06-27
MAINT-0401,MC-017,2024-04-09,Corrective,5.4,653.92,191.5,Routine calibration and cleaning,2024-05-25
MAINT-0402,MC-017,2024-08-12,Preventive,3.4,356.73,107.93,Corrective action - alignment issue,2024-10-21
MAINT-0403,MC-017,2024-03-02,Emergency,17.4,1622.82,583.43,Emergency repair - component failure,2024-05-15
MAINT-0404,MC-018,2024-11-26,Corrective,6.3,710.62,249.02,Corrective action - alignment issue,2025-01-30
MAINT-0405,MC-018,2024-05-03,Preventive,2.8,187.3,80.96,Routine calibration and cleaning,2024-07-31
MAINT-0406,MC-018,2024-09-22,Corrective,7.8,860.7,232.79,Emergency repair - component failure,2024-11-27
MAINT-0407,MC-018,2024-11-19,Emergency,13.2,1418.45,401.06,Routine calibration and cleaning,2025-02-14
MAINT-0408,MC-018,2024-03-14,Preventive,3.3,461.19,91.76,Software update and diagnostics,2024-05-05
MAINT-0409,MC-018,2024-03-15,Preventive,5.0,275.6,171.25,Preventive maintenance - lubrication,2024-05-21
MAINT-0410,MC-018,2024-12-14,Corrective,7.8,592.31,279.63,Software update and diagnostics,2025-02-20
MAINT-0411,MC-018,2024-08-22,Preventive,2.2,471.6,62.73,Preventive maintenance - lubrication,2024-11-19
MAINT-0412,MC-018,2024-02-14,Preventive,3.1,331.0,105.08,Preventive maintenance - lubrication,2024-03-25
MAINT-0413,MC-019,2024-05-20,Emergency,23.1,1793.85,914.45,Replaced worn parts,2024-08-06
MAINT-0414,MC-019,2024-03-22,Preventive,5.8,488.13,171.91,Replaced worn parts,2024-06-09
MAINT-0415,MC-019,2024-06-15,Preventive,3.8,363.44,106.42,Software update and diagnostics,2024-07-26
MAINT-0416,MC-019,2024-05-03,Preventive,5.4,274.62,193.65,Corrective action - alignment issue,2024-06-11
MAINT-0417,MC-019,2024-09-28,Corrective,4.0,491.2,105.99,Corrective action - alignment issue,2024-12-02
MAINT-0418,MC-019,2024-07-23,Preventive,3.9,250.52,124.61,Routine calibration and cleaning,2024-09-06
MAINT-0419,MC-020,2024-03-11,Corrective,5.1,1227.91,196.2,Corrective action - alignment issue,2024-06-01
MAINT-0420,MC-020,2024-12-28,Preventive,3.6,128.66,116.37,Preventive maintenance - lubrication,2025-03-15
MAINT-0421,MC-020,2024-01-08,Corrective,5.4,582.19,164.34,Routine calibration and cleaning,2024-03-10
MAINT-0422,MC-020,2024-10-20,Corrective,11.3,1074.69,305.9,Routine calibration and cleaning,2024-12-01
MAINT-0423,MC-020,2024-04-10,Preventive,3.4,361.62,106.71,Software update and diagnostics,2024-05-28
MAINT-0424,MC-020,2024-07-22,Corrective,4.3,1450.22,134.7,Emergency repair - component failure,2024-08-31
MAINT-0425,MC-020,2024-11-17,Corrective,7.7,399.17,271.74,Corrective action - alignment issue,2024-12-23
MAINT-0426,MC-020,2024-07-26,Corrective,5.3,454.49,172.8,Emergency repair - component failure,2024-10-07
MAINT-0427,MC-020,2024-01-16,Corrective,9.4,806.95,242.69,Software update and diagnostics,2024-03-13
MAINT-0428,MC-020,2024-12-21,Preventive,5.2,463.28,169.16,Emergency repair - component failure,2025-03-10
MAINT-0429,MC-021,2024-09-12,Preventive,2.7,269.63,98.26,Corrective action - alignment issue,2024-12-06
