maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,parts_cost_usd,labor_cost_usd,maintenance_description,next_maintenance_date
MAINT-0430,MC-021,2024-02-05,Preventive,5.8,383.03,167.43,Preventive maintenance - lubrication,2024-04-07
MAINT-0431,MC-021,2024-12-28,Preventive,2.2,212.69,59.01,Emergency repair - component failure,2025-02-27
MAINT-0432,MC-021,2024-06-02,Corrective,9.5,602.79,285.59,Routine calibration and cleaning,2024-07-20
MAINT-0433,MC-021,2024-09-09,Preventive,3.4,107.01,101.56,Routine calibration and cleaning,2024-11-18
MAINT-0434,MC-021,2024-10-04,Preventive,2.1,395.47,60.33,Preventive maintenance - lubrication,2024-11-08
MAINT-0435,MC-021,2024-02-05,Corrective,9.1,817.32,265.0,Corrective action - alignment issue,2024-04-04
MAINT-0436,MC-021,2024-10-08,Emergency,22.5,4729.07,839.41,Emergency repair - component failure,2024-12-13
MAINT-0437,MC-021,2024-01-03,Preventive,2.2,343.74,78.89,Routine calibration and cleaning,2024-03-24
MAINT-0438,MC-022,2024-09-24,Preventive,5.7,399.71,178.63,Replaced worn parts,2024-10-25
MAINT-0439,MC-022,2024-12-09,Corrective,9.9,395.14,382.98,Replaced worn parts,2025-01-15
MAINT-0440,MC-022,2024-10-09,Emergency,17.8,3156.63,656.92,Routine calibration and cleaning,2024-12-22
MAINT-0441,MC-022,2024-06-19,Preventive,5.0,274.78,181.02,Replaced worn parts,2024-09-06
MAINT-0442,MC-022,2024-05-17,Corrective,8.8,1391.7,309.52,Routine calibration and cleaning,2024-07-03
MAINT-0443,MC-022,2024-07-07,Preventive,3.7,151.91,107.32,Corrective action - alignment issue,2024-09-13
MAINT-0444,MC-022,2024-06-04,Preventive,2.1,229.84,54.51,Corrective action - alignment issue,2024-07-22
MAINT-0445,MC-022,2024-12-20,Corrective,8.7,1061.73,260.4,Emergency repair - component failure,2025-02-12
MAINT-0446,MC-022,2024-09-01,Preventive,3.3,429.05,90.01,Corrective action - alignment issue,2024-11-24
MAINT-0447,MC-022,2024-08-07,Preventive,2.7,256.02,83.82,Preventive maintenance - lubrication,2024-10-18
MAINT-0448,MC-023,2024-11-16,Preventive,3.4,183.02,135.23,Software update and diagnostics,2025-01-08
MAINT-0449,MC-023,2024-05-25,Preventive,4.7,111.83,161.55,Preventive maintenance - lubrication,2024-07-04
MAINT-0450,MC-023,2024-06-19,Preventive,6.0,109.36,237.6,Corrective action - alignment issue,2024-08-23
MAINT-0451,MC-023,2024-08-08,Preventive,4.2,251.37,164.78,Routine calibration and cleaning,2024-09-14
MAINT-0452,MC-023,2024-07-07,Preventive,2.4,215.74,91.14,Corrective action - alignment issue,2024-09-24
MAINT-0453,MC-024,2024-09-14,Preventive,2.9,460.18,84.63,Software update and diagnostics,2024-12-02
MAINT-0454,MC-024,2024-11-04,Corrective,9.5,1059.75,328.16,Preventive maintenance - lubrication,2025-01-05
MAINT-0455,MC-024,2024-09-13,Preventive,3.6,402.73,105.46,Emergency repair - component failure,2024-12-11
MAINT-0456,MC-024,2024-03-28,Preventive,3.2,313.07,96.03,Corrective action - alignment issue,2024-05-26
MAINT-0457,MC-024,2024-03-22,Emergency,14.1,3612.42,558.55,Replaced worn parts,2024-05-17
MAINT-0458,MC-024,2024-11-01,Corrective,5.1,1043.9,203.92,Preventive maintenance - lubrication,2025-01-08
MAINT-0459,MC-024,2024-12-14,Emergency,13.2,1999.76,442.72,Corrective action - alignment issue,2025-02-12
MAINT-0460,MC-024,2024-02-12,Preventive,4.4,415.95,135.7,Replaced worn parts,2024-04-14
MAINT-0461,MC-024,2024-03-15,Preventive,5.5,170.08,214.81,Replaced worn parts,2024-06-11
MAINT-0462,MC-024,2024-06-05,Preventive,5.6,182.8,178.74,Corrective action - alignment issue,2024-07-20
MAINT-0463,MC-025,2024-04-26,Preventive,3.8,356.55,140.81,Software update and diagnostics,2024-07-18
MAINT-0464,MC-025,2024-03-08,Preventive,5.8,102.75,147.81,Emergency repair - component failure,2024-05-20
MAINT-0465,MC-025,2024-09-16,Corrective,4.6,800.51,132.94,Preventive maintenance - lubrication,2024-11-30
MAINT-0466,MC-025,2024-02-23,Corrective,9.2,941.0,233.27,Corrective action - alignment issue,2024-04-23
MAINT-0467,MC-025,2024-01-10,Corrective,10.6,1170.18,271.35,Corrective action - alignment issue,2024-03-05
MAINT-0468,MC-025,2024-09-21,Corrective,7.4,448.87,201.2,Preventive maintenance - lubrication,2024-11-06
MAINT-0469,MC-025,2024-02-24,Preventive,3.7,235.93,143.17,Emergency repair - component failure,2024-05-14
MAINT-0470,MC-025,2024-04-09,Preventive,4.6,129.63,177.04,Replaced worn parts,2024-06-09
MAINT-0471,MC-025,2024-05-11,Preventive,3.8,414.95,134.88,Software update and diagnostics,2024-07-16
MAINT-0472,MC-025,2024-10-02,Corrective,5.2,646.12,147.24,Preventive maintenance - lubrication,2024-11-24
MAINT-0473,MC-025,2024-06-23,Preventive,5.8,163.32,200.15,Corrective action - alignment issue,2024-08-22
MAINT-0474,MC-026,2024-11-10,Preventive,5.2,151.42,177.38,Emergency repair - component failure,2025-02-02
MAINT-0475,MC-026,2024-05-21,Preventive,5.4,333.29,147.02,Software update and diagnostics,2024-06-20
MAINT-0476,MC-026,2024-06-24,Preventive,5.5,306.73,176.85,Replaced worn parts,2024-09-19
MAINT-0477,MC-026,2024-06-21,Preventive,5.4,225.72,165.32,Emergency repair - component failure,2024-09-14
MAINT-0478,MC-026,2024-11-06,Corrective,7.9,880.8,242.51,Routine calibration and cleaning,2025-01-17
MAINT-0479,MC-026,2024-06-08,Preventive,2.9,211.33,106.34,Routine calibration and cleaning,2024-08-27
MAINT-0480,MC-026,2024-11-07,Preventive,3.8,465.08,146.66,Corrective action - alignment issue,2025-01-29
MAINT-0481,MC-026,2024-09-08,Corrective,6.9,339.41,237.33,Software update and diagnostics,2024-12-07
MAINT-0482,MC-026,2024-09-03,Preventive,5.8,438.64,191.78,Routine calibration and cleaning,2024-10-08
MAINT-0483,MC-026,2024-08-19,Preventive,3.0,418.91,83.22,Corrective action - alignment issue,2024-11-16
MAINT-0484,MC-026,2024-04-08,Corrective,7.6,348.28,259.44,Software update and diagnostics,2024-06-12
MAINT-0485,MC-027,2024-12-07,Corrective,11.3,1387.37,304.97,Routine calibration and cleaning,2025-01-25
MAINT-0486,MC-027,2024-04-08,Preventive,5.0,290.91,132.37,Routine calibration and cleaning,2024-07-03
MAINT-0487,MC-027,2024-06-26,Corrective,5.6,439.69,147.0,Routine calibration and cleaning,2024-08-07
MAINT-0488,MC-027,2024-09-19,Preventive,3.9,327.73,131.53,Routine calibration and cleaning,2024-12-13
MAINT-0489,MC-027,2024-12-15,Corrective,5.6,1266.92,191.61,Routine calibration and cleaning,2025-02-12
MAINT-0490,MC-028,2024-07-20,Preventive,4.5,231.46,145.12,Corrective action - alignment issue,2024-09-06
MAINT-0491,MC-028,2024-05-09,Corrective,6.0,630.35,200.51,Corrective action - alignment issue,2024-06-27
MAINT-0492,MC-028,2024-08-04,Emergency,23.1,2950.32,688.11,Emergency repair - component failure,2024-10-05
MAINT-0493,MC-028,2024-08-06,Preventive,5.0,369.19,132.09,Emergency repair - component failure,2024-10-30
MAINT-0494,MC-028,2024-06-21,Corrective,10.6,532.31,282.29,Replaced worn parts,2024-08-04
MAINT-0495,MC-028,2024-05-17,Preventive,5.1,288.75,179.88,Preventive maintenance - lubrication,2024-08-14
MAINT-0496,MC-028,2024-04-19,Corrective,6.6,530.28,204.23,Replaced worn parts,2024-05-29
MAINT-0497,MC-028,2024-10-22,Preventive,5.8,492.46,201.85,Emergency repair - component failure,2025-01-10
MAINT-0498,MC-029,2024-04-09,Preventive,5.4,221.45,146.74,Corrective action - alignment issue,2024-05-30
MAINT-0499,MC-029,2024-06-27,Corrective,7.6,810.36,234.86,Routine calibration and cleaning,2024-08-22
MAINT-0500,MC-029,2024-07-02,Emergency,13.7,4221.48,542.86,Software update and diagnostics,2024-09-19
MAINT-0501,MC-029,2024-01-27,Corrective,5.7,1160.01,167.71,Routine calibration and cleaning,2024-03-20
MAINT-0502,MC-029,2024-06-14,Corrective,6.6,971.97,184.75,Preventive maintenance - lubrication,2024-07-27
MAINT-0503,MC-029,2024-09-15,Corrective,4.9,591.77,146.42,Corrective action - alignment issue,2024-11-14
MAINT-0504,MC-029,2024-10-16,Emergency,23.1,4124.91,712.66,Corrective action - alignment issue,2025-01-12
MAINT-0505,MC-029,2024-08-08,Preventive,4.4,250.01,116.7,Software update and diagnostics,2024-10-17
MAINT-0506,MC-030,2024-09-12,Preventive,3.1,288.74,118.46,Software update and diagnostics,2024-10-16
MAINT-0507,MC-030,2024-12-14,Corrective,11.0,1007.77,369.72,Routine calibration and cleaning,2025-02-17
MAINT-0508,MC-030,2024-08-08,Preventive,4.2,364.28,140.07,Software update and diagnostics,2024-10-29
MAINT-0509,MC-030,2024-12-01,Preventive,5.1,448.29,180.99,Software update and diagnostics,2025-02-16
MAINT-0510,MC-030,2024-06-25,Preventive,5.5,173.66,176.14,Software update and diagnostics,2024-08-23
MAINT-0511,MC-030,2024-06-07,Corrective,9.6,606.43,347.66,Replaced worn parts,2024-07-08
MAINT-0512,MC-030,2024-02-21,Preventive,3.6,294.54,92.59,Routine calibration and cleaning,2024-04-24
MAINT-0513,MC-030,2024-09-12,Preventive,3.7,112.83,120.48,Software update and diagnostics,2024-12-02
MAINT-0514,MC-031,2024-08-10,Preventive,4.5,393.77,150.66,Routine calibration and cleaning,2024-10-14
MAINT-0515,MC-031,2024-09-06,Corrective,10.8,405.28,419.44,Corrective action - alignment issue,2024-11-14
MAINT-0516,MC-031,2024-04-25,Preventive,4.7,427.1,150.33,Corrective action - alignment issue,2024-07-20
MAINT-0517,MC-031,2024-03-21,Preventive,2.7,330.09,85.89,Corrective action - alignment issue,2024-06-08
MAINT-0518,MC-031,2024-12-27,Emergency,22.2,2605.86,652.84,Emergency repair - component failure,2025-03-06
MAINT-0519,MC-031,2024-01-01,Preventive,3.7,203.54,104.87,Software update and diagnostics,2024-03-14
MAINT-0520,MC-031,2024-09-15,Corrective,5.6,1285.83,217.73,Corrective action - alignment issue,2024-12-11
MAINT-0521,MC-031,2024-10-05,Preventive,2.6,223.39,68.93,Preventive maintenance - lubrication,2024-12-08
MAINT-0522,MC-031,2024-01-25,Preventive,3.4,127.71,129.4,Replaced worn parts,2024-04-23
MAINT-0523,MC-031,2024-11-07,Preventive,2.7,496.4,76.94,Replaced worn parts,2025-02-03
MAINT-0524,MC-031,2024-06-01,Preventive,5.6,275.86,210.07,Routine calibration and cleaning,2024-07-25
MAINT-0525,MC-031,2024-08-28,Corrective,9.9,756.5,313.85,Replaced worn parts,2024-10-22
MAINT-0526,MC-032,2024-07-19,Corrective,4.7,510.12,181.89,Preventive maintenance - lubrication,2024-10-03
MAINT-0527,MC-032,2024-02-06,Corrective,5.0,886.93,170.36,Software update and diagnostics,2024-04-23
MAINT-0528,MC-032,2024-07-07,Preventive,2.4,302.76,77.21,Routine calibration and cleaning,2024-09-07
MAINT-0529,MC-032,2024-08-01,Preventive,5.2,260.12,196.88,Software update and diagnostics,2024-09-22
MAINT-0530,MC-032,2024-05-27,Preventive,5.8,360.8,164.95,Routine calibration and cleaning,2024-08-09
MAINT-0531,MC-032,2024-11-21,Corrective,11.0,319.02,434.1,Corrective action - alignment issue,2025-02-05
MAINT-0532,MC-032,2024-06-02,Preventive,3.0,325.83,80.76,Replaced worn parts,2024-07-11
MAINT-0533,MC-033,2024-01-02,Preventive,2.8,395.94,82.31,Emergency repair - component failure,2024-03-11
MAINT-0534,MC-033,2024-03-14,Preventive,5.7,486.12,205.94,Corrective action - alignment issue,2024-06-03
MAINT-0535,MC-033,2024-03-12,Corrective,4.9,494.85,159.07,Emergency repair - component failure,2024-04-30
MAINT-0536,MC-033,2024-11-12,Emergency,12.2,2284.29,448.34,Routine calibration and cleaning,2025-01-02
MAINT-0537,MC-033,2024-08-02,Corrective,5.2,789.19,172.08,Preventive maintenance - lubrication,2024-10-19
MAINT-0538,MC-033,2024-12-17,Preventive,2.4,239.47,68.02,Routine calibration and cleaning,2025-02-11
MAINT-0539,MC-033,2024-02-16,Preventive,3.7,459.26,116.94,Preventive maintenance - lubrication,2024-05-10
MAINT-0540,MC-033,2024-11-01,Preventive,3.9,461.15,105.0,Preventive maintenance - lubrication,2025-01-12
MAINT-0541,MC-033,2024-06-20,Corrective,4.8,891.36,179.84,Replaced worn parts,2024-08-25
MAINT-0542,MC-033,2024-03-08,Preventive,5.2,157.04,181.42,Routine calibration and cleaning,2024-05-24
MAINT-0543,MC-033,2024-12-13,Preventive,4.5,199.91,129.42,Corrective action - alignment issue,2025-02-27
MAINT-0544,MC-034,2024-06-23,Emergency,18.7,3079.67,629.4,Software update and diagnostics,2024-09-17
MAINT-0545,MC-034,2024-03-11,Preventive,4.6,331.75,179.49,Corrective action - alignment issue,2024-04-12
MAINT-0546,MC-034,2024-07-21,Preventive,2.8,172.87,76.0,Replaced worn parts,2024-08-22
MAINT-0547,MC-034,2024-03-13,Preventive,4.3,293.54,129.68,Preventive maintenance - lubrication,2024-05-22
MAINT-0548,MC-034,2024-07-15,Emergency,15.3,2051.22,483.45,Software update and diagnostics,2024-09-30
MAINT-0549,MC-034,2024-11-25,Preventive,3.3,498.67,91.72,Emergency repair - component failure,2025-01-15
MAINT-0550,MC-034,2024-09-15,Corrective,9.3,710.85,304.91,Software update and diagnostics,2024-10-19
MAINT-0551,MC-034,2024-07-21,Preventive,4.2,137.83,166.43,Routine calibration and cleaning,2024-10-12
MAINT-0552,MC-035,2024-09-23,Preventive,5.5,222.81,173.48,Routine calibration and cleaning,2024-12-22
MAINT-0553,MC-035,2024-09-06,Preventive,5.8,499.42,161.95,Corrective action - alignment issue,2024-11-28
MAINT-0554,MC-035,2024-04-25,Preventive,4.9,241.57,166.67,Preventive maintenance - lubrication,2024-06-03
MAINT-0555,MC-035,2024-09-17,Preventive,4.1,315.78,145.16,Replaced worn parts,2024-11-19
MAINT-0556,MC-035,2024-06-06,Preventive,2.7,353.73,92.54,Corrective action - alignment issue,2024-08-28
MAINT-0557,MC-036,2024-09-20,Preventive,2.8,119.56,110.7,Software update and diagnostics,2024-11-14
MAINT-0558,MC-036,2024-07-17,Emergency,22.3,2872.02,603.03,Software update and diagnostics,2024-10-15
MAINT-0559,MC-036,2024-01-03,Preventive,4.2,224.64,163.15,Preventive maintenance - lubrication,2024-03-12
MAINT-0560,MC-036,2024-02-02,Corrective,5.1,877.12,139.76,Replaced worn parts,2024-04-23
MAINT-0561,MC-036,2024-07-26,Preventive,3.7,336.57,106.3,Routine calibration and cleaning,2024-09-16
MAINT-0562,MC-036,2024-04-09,Preventive,3.6,390.39,121.64,Replaced worn parts,2024-06-21
MAINT-0563,MC-001,2025-08-05,Corrective,10.1,312.92,270.27,Preventive maintenance - lubrication,2025-09-23
MAINT-0564,MC-001,2025-02-25,Corrective,7.8,1092.51,229.96,Preventive maintenance - lubrication,2025-04-03
MAINT-0565,MC-001,2025-12-20,Preventive,2.3,491.6,88.91,Software update and diagnostics,2026-02-09
MAINT-0566,MC-001,2025-01-13,Corrective,6.0,1052.28,188.33,Corrective action - alignment issue,2025-02-22
MAINT-0567,MC-001,2025-12-28,Corrective,10.1,569.56,268.11,Preventive maintenance - lubrication,2026-03-14
MAINT-0568,MC-001,2025-10-28,Preventive,5.5,365.96,206.53,Emergency repair - component failure,2025-12-24
MAINT-0569,MC-001,2025-01-21,Preventive,5.1,436.93,183.53,Software update and diagnostics,2025-04-18
MAINT-0570,MC-002,2025-06-14,Corrective,6.0,727.99,151.16,Emergency repair - component failure,2025-08-28
MAINT-0571,MC-002,2025-04-19,Preventive,4.4,366.25,116.86,Corrective action - alignment issue,2025-07-07
MAINT-0572,MC-002,2025-08-18,Corrective,8.5,1027.95,323.48,Emergency repair - component failure,2025-10-29
MAINT-0573,MC-002,2025-01-20,Preventive,5.4,357.07,142.98,Routine calibration and cleaning,2025-02-25
MAINT-0574,MC-002,2025-04-12,Preventive,4.8,341.52,178.7,Corrective action - alignment issue,2025-06-26
MAINT-0575,MC-002,2025-01-12,Corrective,7.5,852.89,284.63,Emergency repair - component failure,2025-02-13
MAINT-0576,MC-002,2025-11-24,Corrective,9.4,330.77,314.94,Corrective action - alignment issue,2025-12-25
MAINT-0577,MC-002,2025-06-04,Preventive,3.6,111.35,114.66,Software update and diagnostics,2025-08-30
MAINT-0578,MC-002,2025-06-27,Corrective,6.8,1458.71,198.22,Routine calibration and cleaning,2025-09-15
MAINT-0579,MC-002,2025-06-15,Corrective,9.1,1222.33,249.42,Preventive maintenance - lubrication,2025-08-19
MAINT-0580,MC-002,2025-11-11,Corrective,10.0,1237.16,275.81,Routine calibration and cleaning,2026-01-11
MAINT-0581,MC-002,2025-06-12,Corrective,9.9,1303.48,281.29,Software update and diagnostics,2025-09-03
MAINT-0582,MC-003,2025-12-03,Corrective,6.5,896.63,180.65,Replaced worn parts,2026-01-26
MAINT-0583,MC-003,2025-05-28,Corrective,6.8,1267.08,261.37,Replaced worn parts,2025-08-14
MAINT-0584,MC-003,2025-03-11,Preventive,2.8,224.21,91.26,Preventive maintenance - lubrication,2025-05-21
MAINT-0585,MC-003,2025-05-25,Preventive,2.7,347.39,70.58,Routine calibration and cleaning,2025-06-29
MAINT-0586,MC-003,2025-12-20,Emergency,18.6,4408.84,505.67,Preventive maintenance - lubrication,2026-02-09
MAINT-0587,MC-004,2025-07-05,Emergency,9.7,4824.3,361.02,Software update and diagnostics,2025-09-29
MAINT-0588,MC-004,2025-10-19,Emergency,13.2,1899.3,493.57,Preventive maintenance - lubrication,2025-12-03
MAINT-0589,MC-004,2025-03-22,Emergency,8.4,1897.87,297.58,Replaced worn parts,2025-05-05
MAINT-0590,MC-004,2025-04-15,Corrective,5.7,314.9,163.33,Preventive maintenance - lubrication,2025-05-16
MAINT-0591,MC-004,2025-08-27,Preventive,4.2,499.35,117.11,Preventive maintenance - lubrication,2025-10-07
MAINT-0592,MC-004,2025-10-13,Corrective,11.1,1474.96,401.84,Software update and diagnostics,2025-12-27
MAINT-0593,MC-004,2025-05-14,Preventive,5.6,474.77,166.89,Routine calibration and cleaning,2025-07-05
MAINT-0594,MC-004,2025-12-05,Preventive,5.3,380.97,195.75,Replaced worn parts,2026-02-10
MAINT-0595,MC-004,2025-02-26,Emergency,19.3,3141.44,512.84,Preventive maintenance - lubrication,2025-05-19
MAINT-0596,MC-005,2025-12-12,Corrective,9.2,964.89,365.94,Software update and diagnostics,2026-02-09
MAINT-0597,MC-005,2025-10-27,Preventive,4.5,298.85,141.94,Routine calibration and cleaning,2025-12-06
MAINT-0598,MC-005,2025-09-15,Preventive,2.2,239.04,83.63,Routine calibration and cleaning,2025-10-24
MAINT-0599,MC-005,2025-11-12,Preventive,4.9,327.9,192.13,Routine calibration and cleaning,2026-01-27
MAINT-0600,MC-005,2025-12-20,Preventive,4.8,477.1,191.01,Corrective action - alignment issue,2026-02-01
MAINT-0601,MC-005,2025-08-10,Preventive,4.7,232.21,157.67,Preventive maintenance - lubrication,2025-11-04
MAINT-0602,MC-005,2025-07-05,Corrective,11.8,1004.25,447.7,Routine calibration and cleaning,2025-09-12
MAINT-0603,MC-006,2025-10-04,Corrective,4.6,376.35,143.55,Corrective action - alignment issue,2025-11-13
MAINT-0604,MC-006,2025-04-08,Emergency,20.4,4958.36,765.74,Corrective action - alignment issue,2025-05-09
MAINT-0605,MC-006,2025-08-24,Preventive,2.4,478.46,80.66,Corrective action - alignment issue,2025-11-22
MAINT-0606,MC-006,2025-07-26,Preventive,4.8,155.4,144.72,Software update and diagnostics,2025-08-31
MAINT-0607,MC-006,2025-06-06,Corrective,11.0,899.62,305.45,Replaced worn parts,2025-07-31
MAINT-0608,MC-006,2025-04-12,Emergency,18.1,2358.88,656.62,Software update and diagnostics,2025-06-14
MAINT-0609,MC-006,2025-01-20,Preventive,4.2,373.08,111.02,Preventive maintenance - lubrication,2025-02-19
MAINT-0610,MC-006,2025-01-01,Preventive,3.2,420.02,107.27,Routine calibration and cleaning,2025-02-23
MAINT-0611,MC-006,2025-03-07,Corrective,8.0,942.26,317.09,Corrective action - alignment issue,2025-04-12
MAINT-0612,MC-007,2025-10-12,Preventive,5.6,382.55,213.89,Preventive maintenance - lubrication,2025-11-22
MAINT-0613,MC-007,2025-03-27,Corrective,4.2,346.53,138.87,Routine calibration and cleaning,2025-06-15
MAINT-0614,MC-007,2025-05-10,Preventive,4.7,336.04,129.3,Emergency repair - component failure,2025-06-15
MAINT-0615,MC-007,2025-04-20,Preventive,4.5,234.96,143.19,Preventive maintenance - lubrication,2025-07-01
MAINT-0616,MC-007,2025-07-26,Preventive,2.5,321.78,75.19,Replaced worn parts,2025-09-17
MAINT-0617,MC-007,2025-04-27,Preventive,5.2,116.64,134.57,Emergency repair - component failure,2025-07-24
MAINT-0618,MC-008,2025-09-03,Corrective,6.6,932.8,221.93,Preventive maintenance - lubrication,2025-11-06
MAINT-0619,MC-008,2025-07-25,Preventive,2.8,228.13,88.81,Software update and diagnostics,2025-09-05
MAINT-0620,MC-008,2025-11-14,Preventive,3.5,296.19,113.29,Preventive maintenance - lubrication,2026-01-03
MAINT-0621,MC-008,2025-08-20,Preventive,4.0,414.54,117.23,Corrective action - alignment issue,2025-11-01
MAINT-0622,MC-008,2025-01-17,Corrective,5.5,407.02,211.1,Preventive maintenance - lubrication,2025-04-04
MAINT-0623,MC-009,2025-03-21,Preventive,2.2,111.19,86.9,Replaced worn parts,2025-05-14
MAINT-0624,MC-009,2025-06-18,Preventive,5.3,449.48,191.21,Replaced worn parts,2025-08-20
MAINT-0625,MC-009,2025-09-12,Corrective,4.4,557.39,140.18,Replaced worn parts,2025-10-23
MAINT-0626,MC-009,2025-12-11,Preventive,2.8,182.69,96.9,Routine calibration and cleaning,2026-01-10
MAINT-0627,MC-009,2025-07-07,Emergency,9.9,2161.77,381.8,Software update and diagnostics,2025-09-17
MAINT-0628,MC-009,2025-03-13,Corrective,7.0,1305.34,179.7,Preventive maintenance - lubrication,2025-04-21
MAINT-0629,MC-009,2025-04-20,Corrective,11.1,807.41,372.49,Corrective action - alignment issue,2025-07-14
MAINT-0630,MC-009,2025-05-07,Emergency,18.5,4654.94,576.05,Emergency repair - component failure,2025-06-06
MAINT-0631,MC-009,2025-07-13,Preventive,5.6,426.69,181.01,Routine calibration and cleaning,2025-09-19
MAINT-0632,MC-009,2025-11-23,Preventive,4.8,279.65,167.73,Routine calibration and cleaning,2026-01-06
MAINT-0633,MC-009,2025-11-04,Preventive,5.6,295.41,155.4,Replaced worn parts,2025-12-24
MAINT-0634,MC-009,2025-12-09,Emergency,19.4,3780.08,567.88,Software update and diagnostics,2026-01-26
MAINT-0635,MC-010,2025-02-25,Preventive,5.3,453.61,208.04,Emergency repair - component failure,2025-05-01
MAINT-0636,MC-010,2025-04-05,Preventive,2.1,291.53,56.01,Emergency repair - component failure,2025-05-07
MAINT-0637,MC-010,2025-03-03,Corrective,10.5,590.1,359.41,Corrective action - alignment issue,2025-04-30
MAINT-0638,MC-010,2025-03-15,Preventive,2.2,473.45,80.3,Replaced worn parts,2025-04-26
MAINT-0639,MC-010,2025-12-11,Preventive,2.1,161.08,79.57,Replaced worn parts,2026-01-26
MAINT-0640,MC-010,2025-06-15,Preventive,4.6,256.52,125.56,Preventive maintenance - lubrication,2025-08-02
MAINT-0641,MC-010,2025-02-08,Preventive,2.8,363.2,88.43,Emergency repair - component failure,2025-05-04
MAINT-0642,MC-010,2025-02-27,Preventive,4.1,322.74,111.32,Routine calibration and cleaning,2025-04-18
MAINT-0643,MC-011,2025-11-03,Preventive,4.1,347.43,112.95,Software update and diagnostics,2026-01-31
MAINT-0644,MC-011,2025-06-02,Preventive,2.4,193.46,73.72,Routine calibration and cleaning,2025-08-07
MAINT-0645,MC-011,2025-07-25,Preventive,5.4,404.87,137.85,Routine calibration and cleaning,2025-09-27
