maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,parts_cost_usd,labor_cost_usd,maintenance_description,next_maintenance_date
MAINT-0646,MC-011,2025-01-21,Corrective,7.8,985.79,240.17,Preventive maintenance - lubrication,2025-04-04
MAINT-0647,MC-011,2025-07-15,Emergency,11.8,2962.25,339.26,Emergency repair - component failure,2025-09-23
MAINT-0648,MC-012,2025-03-15,Preventive,3.4,157.76,117.49,Emergency repair - component failure,2025-04-25
MAINT-0649,MC-012,2025-05-06,Preventive,2.1,422.18,57.04,Emergency repair - component failure,2025-07-04
MAINT-0650,MC-012,2025-12-18,Corrective,11.9,450.03,409.33,Emergency repair - component failure,2026-01-30
MAINT-0651,MC-012,2025-07-14,Preventive,3.8,480.95,121.42,Software update and diagnostics,2025-09-03
MAINT-0652,MC-012,2025-11-13,Preventive,4.1,198.4,146.32,Replaced worn parts,2026-01-18
MAINT-0653,MC-012,2025-12-22,Corrective,6.9,856.05,261.76,Emergency repair - component failure,2026-03-12
MAINT-0654,MC-012,2025-06-21,Preventive,3.6,288.09,119.31,Software update and diagnostics,2025-08-18
MAINT-0655,MC-012,2025-10-14,Preventive,2.9,320.68,79.32,Preventive maintenance - lubrication,2025-12-07
MAINT-0656,MC-012,2025-07-06,Emergency,8.4,1825.81,281.49,Software update and diagnostics,2025-08-16
MAINT-0657,MC-012,2025-12-22,Preventive,2.6,260.75,95.49,Replaced worn parts,2026-02-02
MAINT-0658,MC-012,2025-07-11,Preventive,5.5,152.22,214.33,Preventive maintenance - lubrication,2025-08-30
MAINT-0659,MC-013,2025-12-21,Corrective,9.4,1244.35,247.09,Routine calibration and cleaning,2026-01-20
MAINT-0660,MC-013,2025-06-28,Preventive,5.7,242.68,206.08,Software update and diagnostics,2025-08-10
MAINT-0661,MC-013,2025-02-12,Corrective,6.5,1385.42,206.05,Corrective action - alignment issue,2025-04-04
MAINT-0662,MC-013,2025-03-10,Preventive,5.2,163.92,198.68,Emergency repair - component failure,2025-04-19
MAINT-0663,MC-013,2025-02-18,Emergency,14.6,3246.66,502.68,Software update and diagnostics,2025-05-03
MAINT-0664,MC-013,2025-12-28,Emergency,23.6,3655.48,641.91,Routine calibration and cleaning,2026-02-24
MAINT-0665,MC-013,2025-01-05,Corrective,7.8,872.26,284.76,Corrective action - alignment issue,2025-03-13
MAINT-0666,MC-013,2025-06-15,Preventive,2.7,457.6,106.8,Corrective action - alignment issue,2025-09-13
MAINT-0667,MC-013,2025-10-12,Corrective,11.9,1363.79,309.8,Preventive maintenance - lubrication,2025-11-19
MAINT-0668,MC-013,2025-05-22,Preventive,2.6,497.16,95.85,Replaced worn parts,2025-08-02
MAINT-0669,MC-013,2025-11-11,Preventive,5.2,414.63,157.67,Emergency repair - component failure,2026-01-31
MAINT-0670,MC-013,2025-01-20,Corrective,7.3,502.87,275.71,Preventive maintenance - lubrication,2025-03-03
MAINT-0671,MC-014,2025-09-01,Preventive,5.6,120.8,160.06,Software update and diagnostics,2025-10-20
MAINT-0672,MC-014,2025-08-14,Preventive,3.1,498.04,108.04,Routine calibration and cleaning,2025-10-25
MAINT-0673,MC-014,2025-06-18,Preventive,5.5,470.62,138.38,Routine calibration and cleaning,2025-08-23
MAINT-0674,MC-014,2025-05-13,Preventive,3.9,255.36,138.17,Corrective action - alignment issue,2025-06-29
MAINT-0675,MC-014,2025-07-11,Preventive,4.1,497.46,128.61,Software update and diagnostics,2025-09-24
MAINT-0676,MC-014,2025-03-12,Corrective,8.4,886.6,243.6,Emergency repair - component failure,2025-06-08
MAINT-0677,MC-014,2025-11-03,Corrective,11.3,1333.77,434.34,Replaced worn parts,2025-12-04
MAINT-0678,MC-014,2025-02-08,Preventive,3.5,161.6,129.58,Routine calibration and cleaning,2025-04-28
MAINT-0679,MC-015,2025-01-24,Preventive,5.2,448.06,178.16,Preventive maintenance - lubrication,2025-03-04
MAINT-0680,MC-015,2025-11-28,Emergency,18.1,2323.6,633.03,Routine calibration and cleaning,2026-02-05
MAINT-0681,MC-015,2025-01-23,Preventive,5.7,470.62,158.37,Routine calibration and cleaning,2025-04-08
MAINT-0682,MC-015,2025-01-14,Corrective,5.9,360.0,154.53,Corrective action - alignment issue,2025-03-05
MAINT-0683,MC-015,2025-09-07,Preventive,2.8,495.17,95.43,Emergency repair - component failure,2025-10-18
MAINT-0684,MC-016,2025-12-22,Preventive,5.4,277.01,176.11,Replaced worn parts,2026-01-26
MAINT-0685,MC-016,2025-04-09,Preventive,4.2,489.09,149.1,Routine calibration and cleaning,2025-06-22
MAINT-0686,MC-016,2025-04-06,Corrective,10.1,573.26,312.29,Preventive maintenance - lubrication,2025-06-28
MAINT-0687,MC-016,2025-05-20,Preventive,4.6,187.3,132.32,Corrective action - alignment issue,2025-07-11
MAINT-0688,MC-016,2025-04-17,Preventive,5.6,373.41,163.64,Routine calibration and cleaning,2025-05-27
MAINT-0689,MC-016,2025-01-03,Preventive,5.6,124.16,203.47,Routine calibration and cleaning,2025-03-01
MAINT-0690,MC-016,2025-11-25,Corrective,7.6,1472.6,266.89,Preventive maintenance - lubrication,2026-01-14
MAINT-0691,MC-016,2025-06-23,Corrective,9.4,379.05,272.0,Software update and diagnostics,2025-09-14
MAINT-0692,MC-017,2025-06-24,Corrective,7.0,660.3,226.35,Corrective action - alignment issue,2025-08-27
MAINT-0693,MC-017,2025-04-08,Preventive,2.2,241.16,70.34,Software update and diagnostics,2025-06-06
MAINT-0694,MC-017,2025-07-15,Corrective,7.7,483.22,277.72,Emergency repair - component failure,2025-09-07
MAINT-0695,MC-017,2025-01-28,Preventive,3.3,495.9,113.79,Software update and diagnostics,2025-03-24
MAINT-0696,MC-017,2025-01-14,Corrective,9.3,507.34,315.21,Replaced worn parts,2025-02-24
MAINT-0697,MC-017,2025-02-01,Preventive,2.6,234.93,65.85,Replaced worn parts,2025-03-28
MAINT-0698,MC-017,2025-05-27,Emergency,16.8,1910.96,542.61,Emergency repair - component failure,2025-08-11
MAINT-0699,MC-017,2025-07-14,Emergency,10.6,4876.4,274.5,Routine calibration and cleaning,2025-08-19
MAINT-0700,MC-017,2025-06-23,Preventive,3.2,194.06,125.28,Replaced worn parts,2025-09-12
MAINT-0701,MC-017,2025-07-16,Preventive,3.2,163.44,110.26,Preventive maintenance - lubrication,2025-09-27
MAINT-0702,MC-017,2025-07-20,Preventive,2.5,212.76,89.68,Corrective action - alignment issue,2025-10-09
MAINT-0703,MC-018,2025-06-19,Emergency,9.0,2788.31,281.3,Software update and diagnostics,2025-08-01
MAINT-0704,MC-018,2025-12-08,Emergency,22.4,3535.49,863.02,Software update and diagnostics,2026-02-06
MAINT-0705,MC-018,2025-09-11,Preventive,3.3,177.75,88.79,Corrective action - alignment issue,2025-10-31
MAINT-0706,MC-018,2025-10-08,Corrective,8.9,1275.99,255.75,Emergency repair - component failure,2025-12-13
MAINT-0707,MC-018,2025-01-11,Preventive,2.4,400.08,82.45,Preventive maintenance - lubrication,2025-02-15
MAINT-0708,MC-018,2025-08-15,Corrective,11.1,1449.93,321.79,Emergency repair - component failure,2025-10-12
MAINT-0709,MC-019,2025-05-23,Preventive,5.4,123.61,154.97,Routine calibration and cleaning,2025-08-01
MAINT-0710,MC-019,2025-06-12,Corrective,7.9,475.34,229.82,Emergency repair - component failure,2025-08-01
MAINT-0711,MC-019,2025-06-20,Corrective,5.6,1272.87,155.81,Preventive maintenance - lubrication,2025-09-17
MAINT-0712,MC-019,2025-10-04,Preventive,2.2,453.91,72.28,Software update and diagnostics,2025-12-05
MAINT-0713,MC-019,2025-04-26,Preventive,4.8,441.08,141.47,Replaced worn parts,2025-06-08
MAINT-0714,MC-019,2025-05-01,Preventive,4.6,268.57,140.44,Replaced worn parts,2025-07-19
MAINT-0715,MC-019,2025-08-21,Preventive,2.6,277.66,77.25,Software update and diagnostics,2025-11-18
MAINT-0716,MC-020,2025-05-07,Corrective,7.6,495.48,204.65,Routine calibration and cleaning,2025-06-07
MAINT-0717,MC-020,2025-01-28,Preventive,3.9,156.7,146.16,Preventive maintenance - lubrication,2025-03-23
MAINT-0718,MC-020,2025-01-21,Preventive,3.3,171.2,112.85,Routine calibration and cleaning,2025-04-09
MAINT-0719,MC-020,2025-11-10,Preventive,5.0,115.75,163.38,Corrective action - alignment issue,2026-01-25
MAINT-0720,MC-020,2025-12-05,Preventive,5.7,155.96,151.24,Corrective action - alignment issue,2026-01-14
MAINT-0721,MC-020,2025-04-03,Corrective,11.8,705.79,368.04,Routine calibration and cleaning,2025-06-20
MAINT-0722,MC-020,2025-08-13,Preventive,4.1,356.73,126.85,Preventive maintenance - lubrication,2025-09-21
MAINT-0723,MC-020,2025-02-27,Preventive,2.6,405.11,98.88,Replaced worn parts,2025-04-12
MAINT-0724,MC-020,2025-01-21,Corrective,4.2,1071.48,148.93,Routine calibration and cleaning,2025-03-22
MAINT-0725,MC-020,2025-01-08,Corrective,11.6,1445.31,313.96,Software update and diagnostics,2025-02-27
MAINT-0726,MC-020,2025-07-25,Corrective,7.2,912.3,211.28,Corrective action - alignment issue,2025-08-25
MAINT-0727,MC-021,2025-09-03,Preventive,4.4,183.53,148.46,Software update and diagnostics,2025-10-03
MAINT-0728,MC-021,2025-12-03,Preventive,3.5,459.43,96.12,Replaced worn parts,2026-01-15
MAINT-0729,MC-021,2025-09-01,Emergency,19.9,2125.67,663.54,Emergency repair - component failure,2025-11-02
MAINT-0730,MC-021,2025-03-27,Preventive,4.4,233.79,131.59,Emergency repair - component failure,2025-05-12
MAINT-0731,MC-021,2025-02-21,Preventive,2.1,341.35,73.02,Emergency repair - component failure,2025-04-24
MAINT-0732,MC-021,2025-04-06,Preventive,3.5,142.69,136.49,Replaced worn parts,2025-05-19
MAINT-0733,MC-021,2025-10-24,Corrective,10.7,1109.05,409.81,Software update and diagnostics,2026-01-14
MAINT-0734,MC-021,2025-06-15,Preventive,4.5,326.74,172.2,Replaced worn parts,2025-07-31
MAINT-0735,MC-021,2025-09-01,Preventive,2.9,172.37,87.03,Corrective action - alignment issue,2025-11-01
MAINT-0736,MC-021,2025-07-24,Preventive,5.9,340.73,162.13,Emergency repair - component failure,2025-09-23
MAINT-0737,MC-022,2025-10-10,Corrective,9.3,1425.39,243.34,Routine calibration and cleaning,2025-11-15
MAINT-0738,MC-022,2025-01-20,Preventive,2.0,209.69,50.0,Emergency repair - component failure,2025-03-19
MAINT-0739,MC-022,2025-12-19,Emergency,9.6,2472.2,332.99,Corrective action - alignment issue,2026-02-14
MAINT-0740,MC-022,2025-06-03,Preventive,4.6,218.99,117.41,Software update and diagnostics,2025-07-10
MAINT-0741,MC-022,2025-03-09,Preventive,5.7,493.31,220.7,Corrective action - alignment issue,2025-04-15
MAINT-0742,MC-022,2025-12-22,Corrective,11.0,1418.45,303.81,Routine calibration and cleaning,2026-01-28
MAINT-0743,MC-022,2025-12-08,Preventive,5.5,377.97,160.03,Corrective action - alignment issue,2026-01-08
MAINT-0744,MC-022,2025-10-16,Preventive,4.8,186.19,148.62,Routine calibration and cleaning,2025-12-09
MAINT-0745,MC-022,2025-01-16,Preventive,3.9,170.01,98.28,Routine calibration and cleaning,2025-04-13
MAINT-0746,MC-022,2025-11-03,Emergency,22.0,3839.61,787.23,Software update and diagnostics,2025-12-15
MAINT-0747,MC-022,2025-01-22,Preventive,5.5,193.93,174.46,Corrective action - alignment issue,2025-02-21
MAINT-0748,MC-022,2025-01-28,Preventive,5.4,323.58,191.94,Replaced worn parts,2025-04-18
MAINT-0749,MC-023,2025-05-12,Preventive,3.5,428.29,116.09,Corrective action - alignment issue,2025-07-04
MAINT-0750,MC-023,2025-06-24,Preventive,2.6,394.08,78.52,Preventive maintenance - lubrication,2025-08-04
MAINT-0751,MC-023,2025-07-12,Preventive,3.4,216.98,126.53,Emergency repair - component failure,2025-09-28
MAINT-0752,MC-023,2025-11-18,Preventive,5.8,134.58,167.03,Software update and diagnostics,2025-12-26
MAINT-0753,MC-024,2025-11-15,Preventive,4.2,372.14,161.05,Preventive maintenance - lubrication,2026-01-05
MAINT-0754,MC-024,2025-11-05,Preventive,4.2,432.81,115.04,Preventive maintenance - lubrication,2026-01-25
MAINT-0755,MC-024,2025-03-27,Corrective,10.6,775.62,395.93,Routine calibration and cleaning,2025-06-21
MAINT-0756,MC-024,2025-09-18,Preventive,2.4,101.62,93.64,Replaced worn parts,2025-11-29
MAINT-0757,MC-024,2025-12-08,Corrective,10.3,887.02,307.79,Software update and diagnostics,2026-03-01
MAINT-0758,MC-024,2025-09-13,Preventive,5.3,187.63,160.42,Corrective action - alignment issue,2025-11-08
MAINT-0759,MC-024,2025-02-08,Corrective,7.6,1301.22,292.06,Corrective action - alignment issue,2025-03-22
MAINT-0760,MC-024,2025-01-26,Emergency,20.8,2980.81,805.74,Software update and diagnostics,2025-04-10
MAINT-0761,MC-024,2025-04-25,Preventive,5.3,316.79,140.18,Replaced worn parts,2025-07-16
MAINT-0762,MC-025,2025-01-01,Preventive,2.8,431.06,98.58,Software update and diagnostics,2025-02-04
MAINT-0763,MC-025,2025-08-04,Preventive,3.4,261.2,120.59,Software update and diagnostics,2025-09-22
MAINT-0764,MC-025,2025-07-12,Preventive,3.7,335.88,119.05,Preventive maintenance - lubrication,2025-09-19
MAINT-0765,MC-025,2025-01-22,Preventive,2.1,227.85,53.48,Emergency repair - component failure,2025-04-06
MAINT-0766,MC-026,2025-09-25,Preventive,4.8,348.09,145.28,Emergency repair - component failure,2025-12-07
MAINT-0767,MC-026,2025-01-13,Preventive,3.9,462.35,125.28,Routine calibration and cleaning,2025-03-18
MAINT-0768,MC-026,2025-02-08,Corrective,9.7,1406.77,308.66,Software update and diagnostics,2025-04-26
MAINT-0769,MC-026,2025-04-20,Emergency,8.5,2239.25,311.59,Emergency repair - component failure,2025-07-13
MAINT-0770,MC-026,2025-04-20,Preventive,2.0,151.35,75.88,Routine calibration and cleaning,2025-07-08
MAINT-0771,MC-026,2025-09-15,Preventive,2.7,209.9,90.38,Preventive maintenance - lubrication,2025-12-05
MAINT-0772,MC-026,2025-11-24,Preventive,4.3,379.29,139.18,Emergency repair - component failure,2026-02-19
MAINT-0773,MC-026,2025-05-28,Preventive,3.2,232.57,85.26,Routine calibration and cleaning,2025-07-06
MAINT-0774,MC-026,2025-04-16,Preventive,2.0,410.3,74.2,Replaced worn parts,2025-07-12
MAINT-0775,MC-026,2025-07-02,Preventive,2.9,446.23,97.89,Replaced worn parts,2025-09-01
MAINT-0776,MC-027,2025-12-04,Preventive,2.6,396.14,101.92,Routine calibration and cleaning,2026-02-08
MAINT-0777,MC-027,2025-08-16,Preventive,4.8,108.22,157.81,Software update and diagnostics,2025-10-29
MAINT-0778,MC-027,2025-11-18,Preventive,3.9,211.56,130.1,Routine calibration and cleaning,2026-01-14
MAINT-0779,MC-027,2025-02-03,Preventive,5.8,243.06,179.92,Replaced worn parts,2025-05-02
MAINT-0780,MC-027,2025-03-04,Preventive,2.3,174.72,64.28,Preventive maintenance - lubrication,2025-05-15
MAINT-0781,MC-027,2025-06-18,Preventive,2.3,416.0,63.9,Routine calibration and cleaning,2025-08-13
MAINT-0782,MC-027,2025-09-02,Preventive,2.6,153.29,92.36,Software update and diagnostics,2025-10-02
MAINT-0783,MC-027,2025-01-17,Corrective,4.9,1099.09,165.54,Software update and diagnostics,2025-02-16
MAINT-0784,MC-027,2025-03-11,Emergency,21.8,4204.9,606.69,Emergency repair - component failure,2025-05-10
MAINT-0785,MC-027,2025-08-07,Preventive,3.6,353.36,119.24,Routine calibration and cleaning,2025-10-27
MAINT-0786,MC-027,2025-03-22,Preventive,4.0,444.47,104.08,Routine calibration and cleaning,2025-05-23
MAINT-0787,MC-028,2025-04-21,Corrective,10.7,734.07,303.67,Emergency repair - component failure,2025-06-06
MAINT-0788,MC-028,2025-01-25,Preventive,5.5,412.25,139.78,Corrective action - alignment issue,2025-04-07
MAINT-0789,MC-028,2025-06-13,Preventive,5.3,189.89,204.65,Preventive maintenance - lubrication,2025-08-12
MAINT-0790,MC-028,2025-09-14,Corrective,10.0,488.74,339.85,Emergency repair - component failure,2025-11-01
MAINT-0791,MC-028,2025-02-14,Preventive,3.7,324.67,131.6,Replaced worn parts,2025-05-04
MAINT-0792,MC-028,2025-11-02,Preventive,3.6,285.8,133.57,Software update and diagnostics,2026-01-29
MAINT-0793,MC-029,2025-09-20,Preventive,3.2,479.4,104.55,Corrective action - alignment issue,2025-11-13
MAINT-0794,MC-029,2025-10-23,Preventive,4.7,339.74,172.9,Emergency repair - component failure,2025-11-30
MAINT-0795,MC-029,2025-06-03,Corrective,11.8,939.29,404.1,Software update and diagnostics,2025-07-07
MAINT-0796,MC-029,2025-11-09,Emergency,22.0,3377.74,625.19,Software update and diagnostics,2026-02-06
MAINT-0797,MC-029,2025-04-19,Preventive,5.9,176.74,177.15,Emergency repair - component failure,2025-07-01
MAINT-0798,MC-029,2025-05-09,Preventive,4.7,175.34,160.72,Replaced worn parts,2025-07-28
MAINT-0799,MC-029,2025-12-10,Preventive,4.7,385.05,156.48,Emergency repair - component failure,2026-01-22
MAINT-0800,MC-029,2025-10-17,Preventive,4.9,450.46,169.44,Preventive maintenance - lubrication,2025-11-29
MAINT-0801,MC-030,2025-03-21,Corrective,7.0,769.96,250.29,Preventive maintenance - lubrication,2025-06-18
MAINT-0802,MC-030,2025-08-18,Preventive,3.0,128.82,80.6,Preventive maintenance - lubrication,2025-10-11
MAINT-0803,MC-030,2025-07-01,Preventive,5.2,201.92,168.61,Preventive maintenance - lubrication,2025-09-28
MAINT-0804,MC-030,2025-10-27,Preventive,4.3,179.68,110.79,Corrective action - alignment issue,2025-12-23
MAINT-0805,MC-030,2025-08-20,Preventive,3.7,225.26,100.25,Software update and diagnostics,2025-09-26
MAINT-0806,MC-030,2025-01-02,Corrective,6.2,958.19,179.96,Routine calibration and cleaning,2025-03-23
MAINT-0807,MC-030,2025-12-22,Preventive,2.2,364.12,56.98,Software update and diagnostics,2026-01-28
MAINT-0808,MC-030,2025-10-24,Preventive,3.7,192.2,126.82,Software update and diagnostics,2025-12-29
MAINT-0809,MC-030,2025-09-12,Corrective,5.2,964.45,154.7,Replaced worn parts,2025-10-26
MAINT-0810,MC-031,2025-04-18,Corrective,11.6,409.41,418.84,Emergency repair - component failure,2025-06-04
MAINT-0811,MC-031,2025-02-04,Preventive,3.6,196.81,122.92,Replaced worn parts,2025-05-02
MAINT-0812,MC-031,2025-04-09,Preventive,3.0,223.4,101.08,Emergency repair - component failure,2025-06-16
MAINT-0813,MC-031,2025-08-07,Preventive,5.4,263.41,170.97,Corrective action - alignment issue,2025-09-15
MAINT-0814,MC-031,2025-07-28,Corrective,7.0,949.52,203.53,Corrective action - alignment issue,2025-10-22
MAINT-0815,MC-031,2025-08-14,Corrective,8.2,686.5,266.38,Emergency repair - component failure,2025-10-22
MAINT-0816,MC-031,2025-08-20,Preventive,2.6,130.94,97.64,Emergency repair - component failure,2025-11-01
MAINT-0817,MC-031,2025-03-26,Preventive,2.9,241.31,84.43,Software update and diagnostics,2025-06-09
MAINT-0818,MC-031,2025-04-13,Corrective,7.8,329.13,304.43,Corrective action - alignment issue,2025-05-28
MAINT-0819,MC-031,2025-12-03,Preventive,5.2,255.55,156.92,Routine calibration and cleaning,2026-01-26
MAINT-0820,MC-032,2025-07-24,Preventive,3.7,274.94,111.83,Software update and diagnostics,2025-09-09
MAINT-0821,MC-032,2025-05-16,Preventive,2.9,334.2,95.0,Replaced worn parts,2025-07-18
MAINT-0822,MC-032,2025-01-13,Preventive,5.0,135.99,193.69,Preventive maintenance - lubrication,2025-02-17
MAINT-0823,MC-032,2025-12-18,Preventive,2.3,472.8,73.13,Replaced worn parts,2026-02-04
MAINT-0824,MC-032,2025-07-09,Corrective,5.5,791.36,151.25,Replaced worn parts,2025-08-12
MAINT-0825,MC-032,2025-02-20,Preventive,4.6,413.71,180.81,Corrective action - alignment issue,2025-05-21
MAINT-0826,MC-032,2025-03-10,Preventive,5.8,457.97,165.55,Replaced worn parts,2025-05-30
MAINT-0827,MC-032,2025-10-23,Preventive,5.1,207.62,187.41,Routine calibration and cleaning,2025-12-26
MAINT-0828,MC-032,2025-08-18,Corrective,9.8,483.26,382.03,Routine calibration and cleaning,2025-10-02
MAINT-0829,MC-032,2025-06-28,Preventive,3.1,425.32,100.79,Routine calibration and cleaning,2025-09-23
MAINT-0830,MC-032,2025-07-05,Preventive,3.9,438.61,111.65,Software update and diagnostics,2025-09-11
MAINT-0831,MC-033,2025-08-08,Preventive,4.8,385.37,131.67,Routine calibration and cleaning,2025-10-15
MAINT-0832,MC-033,2025-02-13,Preventive,3.1,311.56,100.28,Emergency repair - component failure,2025-05-02
MAINT-0833,MC-033,2025-09-18,Corrective,11.1,859.94,385.28,Software update and diagnostics,2025-11-20
MAINT-0834,MC-033,2025-10-19,Corrective,10.0,1201.96,328.52,Replaced worn parts,2025-12-14
MAINT-0835,MC-033,2025-09-28,Preventive,5.2,182.76,176.78,Software update and diagnostics,2025-11-20
MAINT-0836,MC-033,2025-02-20,Emergency,14.1,2198.07,357.55,Replaced worn parts,2025-04-22
MAINT-0837,MC-033,2025-01-07,Preventive,4.6,158.87,174.7,Corrective action - alignment issue,2025-03-28
MAINT-0838,MC-033,2025-03-21,Corrective,7.2,470.78,277.25,Emergency repair - component failure,2025-06-16
MAINT-0839,MC-034,2025-08-13,Preventive,3.9,452.95,124.6,Routine calibration and cleaning,2025-10-08
MAINT-0840,MC-034,2025-04-05,Corrective,11.4,654.5,294.08,Emergency repair - component failure,2025-06-03
MAINT-0841,MC-034,2025-11-28,Preventive,4.4,241.91,143.83,Routine calibration and cleaning,2026-01-27
MAINT-0842,MC-034,2025-08-03,Preventive,2.8,468.79,76.97,Replaced worn parts,2025-09-08
MAINT-0843,MC-034,2025-12-23,Preventive,2.2,303.8,75.81,Routine calibration and cleaning,2026-02-14
MAINT-0844,MC-034,2025-08-13,Preventive,4.5,238.77,134.54,Routine calibration and cleaning,2025-10-05
MAINT-0845,MC-034,2025-09-19,Preventive,3.8,295.01,138.53,Corrective action - alignment issue,2025-10-21
MAINT-0846,MC-034,2025-09-24,Corrective,8.0,1498.37,218.4,Emergency repair - component failure,2025-12-15
MAINT-0847,MC-035,2025-11-23,Preventive,4.9,206.84,132.95,Replaced worn parts,2026-02-19
MAINT-0848,MC-035,2025-02-20,Preventive,3.6,116.76,106.36,Replaced worn parts,2025-03-30
MAINT-0849,MC-035,2025-07-19,Preventive,5.2,453.27,163.3,Software update and diagnostics,2025-09-23
MAINT-0850,MC-035,2025-04-01,Emergency,10.6,1149.84,380.63,Routine calibration and cleaning,2025-06-20
MAINT-0851,MC-035,2025-04-15,Emergency,10.6,3690.45,283.16,Emergency repair - component failure,2025-06-26
MAINT-0852,MC-035,2025-06-20,Corrective,7.0,862.71,275.43,Preventive maintenance - lubrication,2025-08-25
MAINT-0853,MC-035,2025-09-27,Corrective,9.1,691.84,248.74,Corrective action - alignment issue,2025-12-09
MAINT-0854,MC-035,2025-10-17,Corrective,10.4,1233.96,298.27,Routine calibration and cleaning,2026-01-07
MAINT-0855,MC-035,2025-07-16,Preventive,5.8,220.23,229.63,Routine calibration and cleaning,2025-09-09
MAINT-0856,MC-036,2025-05-04,Corrective,8.4,1313.39,237.59,Emergency repair - component failure,2025-06-18
MAINT-0857,MC-036,2025-03-04,Corrective,8.0,795.17,247.98,Software update and diagnostics,2025-05-09
MAINT-0858,MC-036,2025-05-03,Preventive,4.5,479.4,157.24,Software update and diagnostics,2025-07-21
MAINT-0859,MC-036,2025-01-14,Preventive,3.7,265.69,146.8,Software update and diagnostics,2025-03-06
MAINT-0860,MC-036,2025-02-10,Preventive,5.5,296.74,216.56,Replaced worn parts,2025-04-18
MAINT-0861,MC-036,2025-07-14,Corrective,6.3,1032.69,173.08,Preventive maintenance - lubrication,2025-08-23
MAINT-0862,MC-036,2025-06-19,Preventive,2.3,132.84,84.97,Replaced worn parts,2025-07-19
MAINT-0863,MC-036,2025-09-14,Preventive,2.4,488.02,89.09,Replaced worn parts,2025-11-24
